Episode,Experience,State,Action,Reward,Terminated,Truncated,Return
0,0,"[-0.44679132103919983, -0.0015825206646695733]",0,-1.0,False,False,-86.602
0,1,"[-0.44994479417800903, -0.003153492696583271]",0,-1.0,False,False,-86.4667
0,2,"[-0.4536462128162384, -0.003701413283124566]",1,-1.0,False,False,-86.33
0,3,"[-0.45886844396591187, -0.005222214851528406]",0,-1.0,False,False,-86.1919
0,4,"[-0.46357306838035583, -0.004704647231847048]",2,-1.0,False,False,-86.0524
0,5,"[-0.46972548961639404, -0.0061524105258286]",0,-1.0,False,False,-85.9116
0,6,"[-0.47628018260002136, -0.006554703693836927]",1,-1.0,False,False,-85.7693
0,7,"[-0.48418858647346497, -0.007908402010798454]",0,-1.0,False,False,-85.6255
0,8,"[-0.4913918972015381, -0.007203290238976479]",2,-1.0,False,False,-85.4803
0,9,"[-0.49983635544776917, -0.00844446662813425]",0,-1.0,False,False,-85.3336
0,10,"[-0.5074588656425476, -0.007622533477842808]",2,-1.0,False,False,-85.1855
0,11,"[-0.5152024030685425, -0.007743535563349724]",1,-1.0,False,False,-85.0359
0,12,"[-0.5220088958740234, -0.006806501653045416]",2,-1.0,False,False,-84.8847
0,13,"[-0.529827356338501, -0.007818425074219704]",0,-1.0,False,False,-84.732
0,14,"[-0.5365990400314331, -0.006771713960915804]",2,-1.0,False,False,-84.5778
0,15,"[-0.544273316860199, -0.007674236316233873]",0,-1.0,False,False,-84.422
0,16,"[-0.551792562007904, -0.007519276812672615]",1,-1.0,False,False,-84.2647
0,17,"[-0.5601006746292114, -0.008308075368404388]",0,-1.0,False,False,-84.1057
0,18,"[-0.5681354999542236, -0.008034857921302319]",1,-1.0,False,False,-83.9452
0,19,"[-0.5768373608589172, -0.008701825514435768]",0,-1.0,False,False,-83.783
0,20,"[-0.5861415863037109, -0.009304231964051723]",0,-1.0,False,False,-83.6192
0,21,"[-0.5939794778823853, -0.00783790834248066]",2,-1.0,False,False,-83.4537
0,22,"[-0.6012934446334839, -0.0073139662854373455]",1,-1.0,False,False,-83.2866
0,23,"[-0.6080299615859985, -0.00673651834949851]",1,-1.0,False,False,-83.1178
0,24,"[-0.614139974117279, -0.006110033951699734]",1,-1.0,False,False,-82.9473
0,25,"[-0.6205793023109436, -0.006439294200390577]",0,-1.0,False,False,-82.775
0,26,"[-0.6253014206886292, -0.004722158424556255]",2,-1.0,False,False,-82.601
0,27,"[-0.6282725930213928, -0.0029711679089814425]",2,-1.0,False,False,-82.4253
0,28,"[-0.6304715871810913, -0.0021989529486745596]",1,-1.0,False,False,-82.2477
0,29,"[-0.6328826546669006, -0.0024110691156238317]",0,-1.0,False,False,-82.0684
0,30,"[-0.6354886889457703, -0.0026060447562485933]",0,-1.0,False,False,-81.8873
0,31,"[-0.6372712254524231, -0.0017825406976044178]",1,-1.0,False,False,-81.7043
0,32,"[-0.6382176280021667, -0.0009464257163926959]",1,-1.0,False,False,-81.5195
0,33,"[-0.6383212804794312, -0.00010362458124291152]",1,-1.0,False,False,-81.3329
0,34,"[-0.6365813612937927, 0.0017399081261828542]",2,-1.0,False,False,-81.1443
0,35,"[-0.6340101957321167, 0.002571145538240671]",1,-1.0,False,False,-80.9539
0,36,"[-0.6296260356903076, 0.004384171683341265]",2,-1.0,False,False,-80.7615
0,37,"[-0.624459981918335, 0.005166034679859877]",1,-1.0,False,False,-80.5671
0,38,"[-0.6185489892959595, 0.005911003332585096]",1,-1.0,False,False,-80.3708
0,39,"[-0.612935483455658, 0.0056135389022529125]",0,-1.0,False,False,-80.1726
0,40,"[-0.6066598892211914, 0.006275571417063475]",1,-1.0,False,False,-79.9723
0,41,"[-0.5987678170204163, 0.007892102934420109]",2,-1.0,False,False,-79.77
0,42,"[-0.5913166999816895, 0.007451104465872049]",0,-1.0,False,False,-79.5657
0,43,"[-0.5833612084388733, 0.007955502718687057]",1,-1.0,False,False,-79.3592
0,44,"[-0.5749598741531372, 0.008401323109865189]",1,-1.0,False,False,-79.1508
0,45,"[-0.5661748647689819, 0.008785009384155273]",1,-1.0,False,False,-78.9402
0,46,"[-0.5570713877677917, 0.009103462100028992]",1,-1.0,False,False,-78.7274
0,47,"[-0.5487173199653625, 0.008354085497558117]",0,-1.0,False,False,-78.5126
0,48,"[-0.5411750078201294, 0.0075422958470880985]",0,-1.0,False,False,-78.2955
0,49,"[-0.5335009694099426, 0.007674056570976973]",1,-1.0,False,False,-78.0763
0,50,"[-0.5257526636123657, 0.007748311851173639]",1,-1.0,False,False,-77.8548
0,51,"[-0.5169881582260132, 0.008764466270804405]",2,-1.0,False,False,-77.6311
0,52,"[-0.5092732906341553, 0.007714889477938414]",0,-1.0,False,False,-77.4052
0,53,"[-0.5016658306121826, 0.007607481442391872]",1,-1.0,False,False,-77.177
0,54,"[-0.4942227005958557, 0.0074431030079722404]",1,-1.0,False,False,-76.9464
0,55,"[-0.48799964785575867, 0.00622306764125824]",0,-1.0,False,False,-76.7136
0,56,"[-0.4810430407524109, 0.006956581026315689]",2,-1.0,False,False,-76.4783
0,57,"[-0.4754047691822052, 0.005638279486447573]",0,-1.0,False,False,-76.2407
0,58,"[-0.4701266884803772, 0.005278082564473152]",1,-1.0,False,False,-76.0008
0,59,"[-0.4642479419708252, 0.005878759548068047]",2,-1.0,False,False,-75.7583
0,60,"[-0.4588119685649872, 0.005435976665467024]",1,-1.0,False,False,-75.5135
0,61,"[-0.45485883951187134, 0.003953129053115845]",0,-1.0,False,False,-75.2661
0,62,"[-0.4504176080226898, 0.0044412254355847836]",2,-1.0,False,False,-75.0163
0,63,"[-0.4465208351612091, 0.003896765410900116]",1,-1.0,False,False,-74.7639
0,64,"[-0.44319701194763184, 0.0033238185569643974]",1,-1.0,False,False,-74.509
0,65,"[-0.4394703805446625, 0.003726635593920946]",2,-1.0,False,False,-74.2515
0,66,"[-0.43636801838874817, 0.0031023500487208366]",1,-1.0,False,False,-73.9915
0,67,"[-0.43491247296333313, 0.0014555611414834857]",0,-1.0,False,False,-73.7287
0,68,"[-0.4351142346858978, -0.00020176653924863786]",0,-1.0,False,False,-73.4634
0,69,"[-0.4359718859195709, -0.0008576340624131262]",1,-1.0,False,False,-73.1953
0,70,"[-0.4364791512489319, -0.0005072925123386085]",2,-1.0,False,False,-72.9246
0,71,"[-0.4366324543952942, -0.0001532762253191322]",2,-1.0,False,False,-72.6511
0,72,"[-0.4384305775165558, -0.0017981493147090077]",0,-1.0,False,False,-72.3748
0,73,"[-0.4418605864048004, -0.003429983276873827]",0,-1.0,False,False,-72.0958
0,74,"[-0.4458974599838257, -0.004036894533783197]",1,-1.0,False,False,-71.8139
0,75,"[-0.449511855840683, -0.0036143912002444267]",2,-1.0,False,False,-71.5292
0,76,"[-0.45267733931541443, -0.003165479516610503]",2,-1.0,False,False,-71.2416
0,77,"[-0.45737072825431824, -0.004693386144936085]",0,-1.0,False,False,-70.9512
0,78,"[-0.4625575542449951, -0.005186834838241339]",1,-1.0,False,False,-70.6577
0,79,"[-0.4671996533870697, -0.004642089828848839]",2,-1.0,False,False,-70.3613
0,80,"[-0.4722627103328705, -0.005063067656010389]",1,-1.0,False,False,-70.062
0,81,"[-0.4777092933654785, -0.005446568131446838]",1,-1.0,False,False,-69.7596
0,82,"[-0.4844989478588104, -0.006789653096348047]",0,-1.0,False,False,-69.4541
0,83,"[-0.49258115887641907, -0.008082229644060135]",0,-1.0,False,False,-69.1456
0,84,"[-0.5018956661224365, -0.009314526803791523]",0,-1.0,False,False,-68.8339
0,85,"[-0.5103728771209717, -0.008477184921503067]",2,-1.0,False,False,-68.5191
0,86,"[-0.5199492573738098, -0.009576352313160896]",0,-1.0,False,False,-68.2011
0,87,"[-0.5295529365539551, -0.009603723883628845]",1,-1.0,False,False,-67.8799
0,88,"[-0.5391120314598083, -0.009559069760143757]",1,-1.0,False,False,-67.5554
0,89,"[-0.5485547780990601, -0.009442762471735477]",1,-1.0,False,False,-67.2277
0,90,"[-0.5588105320930481, -0.010255767032504082]",0,-1.0,False,False,-66.8967
0,91,"[-0.5678027272224426, -0.008992169983685017]",2,-1.0,False,False,-66.5623
0,92,"[-0.5774643421173096, -0.009661611169576645]",0,-1.0,False,False,-66.2246
0,93,"[-0.5857236981391907, -0.00825937557965517]",2,-1.0,False,False,-65.8834
0,94,"[-0.5935198664665222, -0.007796131074428558]",1,-1.0,False,False,-65.5388
0,95,"[-0.599795401096344, -0.006275560241192579]",2,-1.0,False,False,-65.1907
0,96,"[-0.6055044531822205, -0.005709049291908741]",1,-1.0,False,False,-64.8391
0,97,"[-0.6116053462028503, -0.006100919563323259]",0,-1.0,False,False,-64.4839
0,98,"[-0.6160538792610168, -0.004448511637747288]",2,-1.0,False,False,-64.1252
0,99,"[-0.619817852973938, -0.003763955319300294]",1,-1.0,False,False,-63.7628
0,100,"[-0.6218701004981995, -0.002052292227745056]",2,-1.0,False,False,-63.3968
0,101,"[-0.6241959929466248, -0.0023258873261511326]",0,-1.0,False,False,-63.027
0,102,"[-0.6247788071632385, -0.0005828088033013046]",2,-1.0,False,False,-62.6536
0,103,"[-0.6236143708229065, 0.0011644421610981226]",2,-1.0,False,False,-62.2763
0,104,"[-0.6207110285758972, 0.002903354587033391]",2,-1.0,False,False,-61.8953
0,105,"[-0.6160895824432373, 0.004621436819434166]",2,-1.0,False,False,-61.5104
0,106,"[-0.6097833514213562, 0.006306251045316458]",2,-1.0,False,False,-61.1216
0,107,"[-0.6018378734588623, 0.007945457473397255]",2,-1.0,False,False,-60.7289
0,108,"[-0.5933110117912292, 0.008526877500116825]",1,-1.0,False,False,-60.3322
0,109,"[-0.5852651000022888, 0.008045916445553303]",0,-1.0,False,False,-59.9315
0,110,"[-0.577759325504303, 0.0075057800859212875]",0,-1.0,False,False,-59.5268
0,111,"[-0.5708491206169128, 0.006910199299454689]",0,-1.0,False,False,-59.118
0,112,"[-0.5645857453346252, 0.006263391114771366]",0,-1.0,False,False,-58.705
0,113,"[-0.5580157041549683, 0.006570019293576479]",1,-1.0,False,False,-58.2879
0,114,"[-0.5521880388259888, 0.005827687680721283]",0,-1.0,False,False,-57.8666
0,115,"[-0.5471461415290833, 0.0050418442115187645]",0,-1.0,False,False,-57.441
0,116,"[-0.5419278740882874, 0.005218302831053734]",1,-1.0,False,False,-57.0111
0,117,"[-0.5355721712112427, 0.006355701480060816]",2,-1.0,False,False,-56.5769
0,118,"[-0.530126690864563, 0.005445482674986124]",0,-1.0,False,False,-56.1382
0,119,"[-0.5246322154998779, 0.005494439043104649]",1,-1.0,False,False,-55.6952
0,120,"[-0.5191300511360168, 0.005502189975231886]",1,-1.0,False,False,-55.2477
0,121,"[-0.5146613717079163, 0.0044686757028102875]",0,-1.0,False,False,-54.7956
0,122,"[-0.5092597007751465, 0.005401653237640858]",2,-1.0,False,False,-54.339
0,123,"[-0.5039655566215515, 0.005294143222272396]",1,-1.0,False,False,-53.8778
0,124,"[-0.49881860613822937, 0.005146979354321957]",1,-1.0,False,False,-53.4119
0,125,"[-0.4948573112487793, 0.003961299546062946]",0,-1.0,False,False,-52.9413
0,126,"[-0.4901112914085388, 0.004746005404740572]",2,-1.0,False,False,-52.466
0,127,"[-0.4846160113811493, 0.005495271645486355]",2,-1.0,False,False,-51.9859
0,128,"[-0.4784124493598938, 0.006203566677868366]",2,-1.0,False,False,-51.5009
0,129,"[-0.47354674339294434, 0.00486570643261075]",0,-1.0,False,False,-51.011
0,130,"[-0.4700550138950348, 0.00349172530695796]",0,-1.0,False,False,-50.5161
0,131,"[-0.46796315908432007, 0.002091872040182352]",0,-1.0,False,False,-50.0163
0,132,"[-0.467286616563797, 0.0006765394937247038]",0,-1.0,False,False,-49.5114
0,133,"[-0.46703040599823, 0.00025620433734729886]",1,-1.0,False,False,-49.0014
0,134,"[-0.46719643473625183, -0.00016602488176431507]",1,-1.0,False,False,-48.4863
0,135,"[-0.4687834680080414, -0.0015870267525315285]",0,-1.0,False,False,-47.9659
0,136,"[-0.46977975964546204, -0.000996291171759367]",2,-1.0,False,False,-47.4404
0,137,"[-0.4721779227256775, -0.0023981824051588774]",0,-1.0,False,False,-46.9094
0,138,"[-0.47596025466918945, -0.003782310988754034]",0,-1.0,False,False,-46.3732
0,139,"[-0.48109862208366394, -0.005138384643942118]",0,-1.0,False,False,-45.8315
0,140,"[-0.486554890871048, -0.005456272978335619]",1,-1.0,False,False,-45.2843
0,141,"[-0.491288423538208, -0.004733530338853598]",2,-1.0,False,False,-44.7317
0,142,"[-0.49726390838623047, -0.005975478794425726]",0,-1.0,False,False,-44.1734
0,143,"[-0.5024366974830627, -0.00517278490588069]",2,-1.0,False,False,-43.6095
0,144,"[-0.5077680945396423, -0.005331393796950579]",1,-1.0,False,False,-43.0399
0,145,"[-0.5132181644439697, -0.005450079217553139]",1,-1.0,False,False,-42.4645
0,146,"[-0.5187460780143738, -0.00552792102098465]",1,-1.0,False,False,-41.8834
0,147,"[-0.5233104228973389, -0.0045643150806427]",2,-1.0,False,False,-41.2963
0,148,"[-0.5278769135475159, -0.004566477611660957]",1,-1.0,False,False,-40.7034
0,149,"[-0.5324112772941589, -0.004534393083304167]",1,-1.0,False,False,-40.1044
0,150,"[-0.5368795990943909, -0.00446830689907074]",1,-1.0,False,False,-39.4994
0,151,"[-0.5422483086585999, -0.005368727259337902]",0,-1.0,False,False,-38.8883
0,152,"[-0.5484772324562073, -0.006228928454220295]",0,-1.0,False,False,-38.271
0,153,"[-0.5555197596549988, -0.007042513228952885]",0,-1.0,False,False,-37.6475
0,154,"[-0.5613232254981995, -0.005803471431136131]",2,-1.0,False,False,-37.0176
0,155,"[-0.5658443570137024, -0.0045211417600512505]",2,-1.0,False,False,-36.3815
0,156,"[-0.5690495371818542, -0.0032051473390311003]",2,-1.0,False,False,-35.7388
0,157,"[-0.5729148387908936, -0.003865322098135948]",0,-1.0,False,False,-35.0897
0,158,"[-0.5774116516113281, -0.004496799316257238]",0,-1.0,False,False,-34.4341
0,159,"[-0.581506609916687, -0.004094953648746014]",1,-1.0,False,False,-33.7718
0,160,"[-0.586169421672821, -0.004662826657295227]",0,-1.0,False,False,-33.1028
0,161,"[-0.5913656949996948, -0.005196297541260719]",0,-1.0,False,False,-32.4271
0,162,"[-0.5960572361946106, -0.004691539332270622]",1,-1.0,False,False,-31.7445
0,163,"[-0.600209653377533, -0.0041523706167936325]",1,-1.0,False,False,-31.0551
0,164,"[-0.6037924885749817, -0.0035828344989567995]",1,-1.0,False,False,-30.3587
0,165,"[-0.6057796478271484, -0.0019871669355779886]",2,-1.0,False,False,-29.6552
0,166,"[-0.6061566472053528, -0.0003770356415770948]",2,-1.0,False,False,-28.9447
0,167,"[-0.6049208045005798, 0.0012358375824987888]",2,-1.0,False,False,-28.2269
0,168,"[-0.6040810942649841, 0.0008397205965593457]",0,-1.0,False,False,-27.502
0,169,"[-0.6036435961723328, 0.0004374902928248048]",0,-1.0,False,False,-26.7697
0,170,"[-0.6036115288734436, 3.207351255696267e-05]",0,-1.0,False,False,-26.03
0,171,"[-0.6019850969314575, 0.0016264230944216251]",2,-1.0,False,False,-25.2828
0,172,"[-0.5987762212753296, 0.0032089170999825]",2,-1.0,False,False,-24.5281
0,173,"[-0.5960082411766052, 0.0027679800987243652]",0,-1.0,False,False,-23.7657
0,174,"[-0.5937014222145081, 0.0023067898582667112]",0,-1.0,False,False,-22.9957
0,175,"[-0.5908727645874023, 0.0028286927845329046]",1,-1.0,False,False,-22.2179
0,176,"[-0.5865429043769836, 0.0043298290111124516]",2,-1.0,False,False,-21.4322
0,177,"[-0.5827438235282898, 0.003799109486863017]",0,-1.0,False,False,-20.6386
0,178,"[-0.5775034427642822, 0.0052403733134269714]",2,-1.0,False,False,-19.8369
0,179,"[-0.5728605389595032, 0.004642898216843605]",0,-1.0,False,False,-19.0272
0,180,"[-0.568849503993988, 0.004011018201708794]",0,-1.0,False,False,-18.2093
0,181,"[-0.5645001530647278, 0.004349356982856989]",1,-1.0,False,False,-17.3831
0,182,"[-0.5598447918891907, 0.004655348137021065]",1,-1.0,False,False,-16.5486
0,183,"[-0.5539181232452393, 0.005926657933741808]",2,-1.0,False,False,-15.7057
0,184,"[-0.5477644205093384, 0.0061537399888038635]",1,-1.0,False,False,-14.8542
0,185,"[-0.5414295792579651, 0.006334823556244373]",1,-1.0,False,False,-13.9942
0,186,"[-0.5339611172676086, 0.007468490861356258]",2,-1.0,False,False,-13.1254
0,187,"[-0.5264148712158203, 0.007546195760369301]",1,-1.0,False,False,-12.2479
0,188,"[-0.5188475847244263, 0.007567316293716431]",1,-1.0,False,False,-11.3615
0,189,"[-0.5123158693313599, 0.006531683262437582]",0,-1.0,False,False,-10.4662
0,190,"[-0.5058687925338745, 0.0064470781944692135]",1,-1.0,False,False,-9.5618
0,191,"[-0.5005546808242798, 0.005314166191965342]",0,-1.0,False,False,-8.6483
0,192,"[-0.4964131712913513, 0.0041414727456867695]",0,-1.0,False,False,-7.7255
0,193,"[-0.49347537755966187, 0.0029378067702054977]",0,-1.0,False,False,-6.7935
0,194,"[-0.49076318740844727, 0.002712188521400094]",1,-1.0,False,False,-5.852
0,195,"[-0.4892968535423279, 0.0014663197798654437]",0,-1.0,False,False,-4.901
0,196,"[-0.4870873689651489, 0.0022095092572271824]",2,-1.0,False,False,-3.9404
0,197,"[-0.4861511290073395, 0.0009362208074890077]",0,-1.0,False,False,-2.9701
0,198,"[-0.4844951927661896, 0.00165595393627882]",2,-1.0,False,False,-1.99
0,199,"[-0.4831318259239197, 0.0013633491471409798]",1,-1.0,False,True,-1.0
1,200,"[-0.5133095979690552, -0.0010852919658645988]",0,-1.0,False,False,-86.602
1,201,"[-0.5144720673561096, -0.0011624484322965145]",1,-1.0,False,False,-86.4667
1,202,"[-0.5147029161453247, -0.00023089032038114965]",2,-1.0,False,False,-86.33
1,203,"[-0.5160005688667297, -0.00129760114941746]",0,-1.0,False,False,-86.1919
1,204,"[-0.5173551440238953, -0.0013545829569920897]",1,-1.0,False,False,-86.0524
1,205,"[-0.5177565217018127, -0.00040140759665519]",2,-1.0,False,False,-85.9116
1,206,"[-0.5172017812728882, 0.0005547778564505279]",2,-1.0,False,False,-85.7693
1,207,"[-0.5156949758529663, 0.0015068032080307603]",2,-1.0,False,False,-85.6255
1,208,"[-0.5142474174499512, 0.001447529997676611]",1,-1.0,False,False,-85.4803
1,209,"[-0.5118700265884399, 0.0023774041328579187]",2,-1.0,False,False,-85.3336
1,210,"[-0.5085805654525757, 0.0032894564792513847]",2,-1.0,False,False,-85.1855
1,211,"[-0.5064036846160889, 0.0021768580190837383]",0,-1.0,False,False,-85.0359
1,212,"[-0.5043557286262512, 0.002047952264547348]",1,-1.0,False,False,-84.8847
1,213,"[-0.5014520287513733, 0.002903709653764963]",2,-1.0,False,False,-84.732
1,214,"[-0.4977143108844757, 0.003737731371074915]",2,-1.0,False,False,-84.5778
1,215,"[-0.49317052960395813, 0.004543792922049761]",2,-1.0,False,False,-84.422
1,216,"[-0.48785462975502014, 0.005315897986292839]",2,-1.0,False,False,-84.2647
1,217,"[-0.48180627822875977, 0.00604833010584116]",2,-1.0,False,False,-84.1057
1,218,"[-0.47707056999206543, 0.004735706839710474]",0,-1.0,False,False,-83.9452
1,219,"[-0.47168269753456116, 0.005387877579778433]",2,-1.0,False,False,-83.783
1,220,"[-0.46568262577056885, 0.006000079680234194]",2,-1.0,False,False,-83.6192
1,221,"[-0.4601147472858429, 0.005567890591919422]",1,-1.0,False,False,-83.4537
1,222,"[-0.4560201168060303, 0.004094633273780346]",0,-1.0,False,False,-83.2866
1,223,"[-0.45342883467674255, 0.0025912581477314234]",0,-1.0,False,False,-83.1178
1,224,"[-0.450359970331192, 0.0030688620172441006]",2,-1.0,False,False,-82.9473
1,225,"[-0.44883599877357483, 0.001523979939520359]",0,-1.0,False,False,-82.775
1,226,"[-0.44686806201934814, 0.001967948628589511]",2,-1.0,False,False,-82.601
1,227,"[-0.44447052478790283, 0.002397536998614669]",2,-1.0,False,False,-82.4253
1,228,"[-0.4426608979701996, 0.0018096331041306257]",1,-1.0,False,False,-82.2477
1,229,"[-0.4414523243904114, 0.0012085463386029005]",1,-1.0,False,False,-82.0684
1,230,"[-0.4398536682128906, 0.0015986653743311763]",2,-1.0,False,False,-81.8873
1,231,"[-0.43887650966644287, 0.0009771636687219143]",1,-1.0,False,False,-81.7043
1,232,"[-0.43752795457839966, 0.0013485659146681428]",2,-1.0,False,False,-81.5195
1,233,"[-0.43581774830818176, 0.0017101841513067484]",2,-1.0,False,False,-81.3329
1,234,"[-0.43375834822654724, 0.0020594096276909113]",2,-1.0,False,False,-81.1443
1,235,"[-0.43136462569236755, 0.0023937346413731575]",2,-1.0,False,False,-80.9539
1,236,"[-0.4286538362503052, 0.002710771979764104]",2,-1.0,False,False,-80.7615
1,237,"[-0.42764556407928467, 0.0010082746157422662]",0,-1.0,False,False,-80.5671
1,238,"[-0.42834705114364624, -0.0007014767616055906]",0,-1.0,False,False,-80.3708
1,239,"[-0.42975321412086487, -0.0014061820693314075]",1,-1.0,False,False,-80.1726
1,240,"[-0.4318539798259735, -0.0021007624454796314]",1,-1.0,False,False,-79.9723
1,241,"[-0.43563419580459595, -0.0037801936268806458]",0,-1.0,False,False,-79.77
1,242,"[-0.43906646966934204, -0.003432297380641103]",2,-1.0,False,False,-79.5657
1,243,"[-0.4441259801387787, -0.005059516057372093]",0,-1.0,False,False,-79.3592
1,244,"[-0.44877591729164124, -0.004649931099265814]",2,-1.0,False,False,-79.1508
1,245,"[-0.45498234033584595, -0.006206401623785496]",0,-1.0,False,False,-78.9402
1,246,"[-0.4626997113227844, -0.00771739799529314]",0,-1.0,False,False,-78.7274
1,247,"[-0.4718713164329529, -0.009171604178845882]",0,-1.0,False,False,-78.5126
1,248,"[-0.4804293215274811, -0.008558005094528198]",2,-1.0,False,False,-78.2955
1,249,"[-0.48931020498275757, -0.00888087134808302]",1,-1.0,False,False,-78.0763
