Episode,Experience,State,Action,Reward,Terminated,Truncated,Return
1,250,"[-0.4984477758407593, -0.009137582965195179]",1,-1.0,False,False,-77.8548
1,251,"[-0.5087738037109375, -0.010326036252081394]",0,-1.0,False,False,-77.6311
1,252,"[-0.5192109942436218, -0.010437186807394028]",1,-1.0,False,False,-77.4052
1,253,"[-0.5306811332702637, -0.01147009339183569]",0,-1.0,False,False,-77.177
1,254,"[-0.5430980920791626, -0.012416980229318142]",0,-1.0,False,False,-76.9464
1,255,"[-0.5553689002990723, -0.012270818464457989]",1,-1.0,False,False,-76.7136
1,256,"[-0.5674018263816833, -0.012032903730869293]",1,-1.0,False,False,-76.4783
1,257,"[-0.5801071524620056, -0.012705325148999691]",0,-1.0,False,False,-76.2407
1,258,"[-0.5913906693458557, -0.011283540166914463]",2,-1.0,False,False,-76.0008
1,259,"[-0.6021692752838135, -0.010778598487377167]",1,-1.0,False,False,-75.7583
1,260,"[-0.613364040851593, -0.011194760911166668]",0,-1.0,False,False,-75.5135
1,261,"[-0.6248936653137207, -0.011529629118740559]",0,-1.0,False,False,-75.2661
1,262,"[-0.6346752047538757, -0.009781557135283947]",2,-1.0,False,False,-75.0163
1,263,"[-0.6436390280723572, -0.008963815867900848]",1,-1.0,False,False,-74.7639
1,264,"[-0.6517218947410583, -0.008082847110927105]",1,-1.0,False,False,-74.509
1,265,"[-0.6578673124313354, -0.006145411171019077]",2,-1.0,False,False,-74.2515
1,266,"[-0.6630327105522156, -0.005165408831089735]",1,-1.0,False,False,-73.9915
1,267,"[-0.6681826114654541, -0.0051498860120773315]",0,-1.0,False,False,-73.7287
1,268,"[-0.6732817888259888, -0.005099191330373287]",0,-1.0,False,False,-73.4634
1,269,"[-0.6782956719398499, -0.005013918969780207]",0,-1.0,False,False,-73.1953
1,270,"[-0.6821905970573425, -0.003894893918186426]",1,-1.0,False,False,-72.9246
1,271,"[-0.6849403977394104, -0.00274982419796288]",1,-1.0,False,False,-72.6511
1,272,"[-0.6875268816947937, -0.0025864604394882917]",0,-1.0,False,False,-72.3748
1,273,"[-0.6879328489303589, -0.0004059616767335683]",2,-1.0,False,False,-72.0958
1,274,"[-0.6881555914878845, -0.00022277995594777167]",0,-1.0,False,False,-71.8139
1,275,"[-0.687193751335144, 0.0009618733893148601]",1,-1.0,False,False,-71.5292
1,276,"[-0.6860535740852356, 0.0011401691008359194]",0,-1.0,False,False,-71.2416
1,277,"[-0.6847426891326904, 0.0013109160354360938]",0,-1.0,False,False,-70.9512
1,278,"[-0.6812697052955627, 0.003472966840490699]",2,-1.0,False,False,-70.6577
1,279,"[-0.6776577830314636, 0.003611892694607377]",0,-1.0,False,False,-70.3613
1,280,"[-0.6739311814308167, 0.0037266372237354517]",0,-1.0,False,False,-70.062
1,281,"[-0.669114887714386, 0.004816295113414526]",1,-1.0,False,False,-69.7596
1,282,"[-0.6632415652275085, 0.005873329937458038]",1,-1.0,False,False,-69.4541
1,283,"[-0.6573512554168701, 0.005890284199267626]",0,-1.0,False,False,-69.1456
1,284,"[-0.6514845490455627, 0.005866724997758865]",0,-1.0,False,False,-68.8339
1,285,"[-0.6456820368766785, 0.005802510771900415]",0,-1.0,False,False,-68.5191
1,286,"[-0.6399841904640198, 0.00569780170917511]",0,-1.0,False,False,-68.2011
1,287,"[-0.632431149482727, 0.007553064730018377]",2,-1.0,False,False,-67.8799
1,288,"[-0.624076247215271, 0.008354882709681988]",1,-1.0,False,False,-67.5554
1,289,"[-0.6159791946411133, 0.008097103796899319]",0,-1.0,False,False,-67.2277
1,290,"[-0.6081980466842651, 0.007781120948493481]",0,-1.0,False,False,-66.8967
1,291,"[-0.5997892022132874, 0.008408825844526291]",1,-1.0,False,False,-66.5623
1,292,"[-0.5898139476776123, 0.009975291788578033]",2,-1.0,False,False,-66.2246
1,293,"[-0.5803452730178833, 0.00946864578872919]",0,-1.0,False,False,-65.8834
1,294,"[-0.5704531073570251, 0.009892191737890244]",1,-1.0,False,False,-65.5388
1,295,"[-0.560210645198822, 0.010242442600429058]",1,-1.0,False,False,-65.1907
1,296,"[-0.5506941676139832, 0.009516480378806591]",0,-1.0,False,False,-64.8391
1,297,"[-0.5409746766090393, 0.00971947144716978]",1,-1.0,False,False,-64.4839
1,298,"[-0.5311249494552612, 0.00984973181039095]",1,-1.0,False,False,-64.1252
1,299,"[-0.5202187895774841, 0.010906173847615719]",2,-1.0,False,False,-63.7628
1,300,"[-0.5093379616737366, 0.01088082417845726]",1,-1.0,False,False,-63.3968
1,301,"[-0.49856406450271606, 0.010773900896310806]",1,-1.0,False,False,-63.027
1,302,"[-0.4889777600765228, 0.009586317464709282]",0,-1.0,False,False,-62.6536
1,303,"[-0.479650616645813, 0.009327125735580921]",1,-1.0,False,False,-62.2763
1,304,"[-0.47165215015411377, 0.007998469285666943]",0,-1.0,False,False,-61.8953
1,305,"[-0.4650416970252991, 0.006610444281250238]",0,-1.0,False,False,-61.5104
1,306,"[-0.4588681757450104, 0.006173521745949984]",1,-1.0,False,False,-61.1216
1,307,"[-0.4541771113872528, 0.004691087640821934]",0,-1.0,False,False,-60.7289
1,308,"[-0.45100292563438416, 0.0031741808634251356]",0,-1.0,False,False,-60.3322
1,309,"[-0.4493689239025116, 0.0016340059228241444]",0,-1.0,False,False,-59.9315
1,310,"[-0.4482870399951935, 0.001081871916539967]",1,-1.0,False,False,-59.5268
1,311,"[-0.44776520133018494, 0.000521827198099345]",1,-1.0,False,False,-59.118
1,312,"[-0.4488072395324707, -0.0010420311009511352]",0,-1.0,False,False,-58.705
1,313,"[-0.4494055211544037, -0.0005982728325761855]",2,-1.0,False,False,-58.2879
1,314,"[-0.4495556652545929, -0.0001501390361227095]",2,-1.0,False,False,-57.8666
1,315,"[-0.45125657320022583, -0.0017009068978950381]",0,-1.0,False,False,-57.441
1,316,"[-0.4524957835674286, -0.001239224337041378]",2,-1.0,False,False,-57.0111
1,317,"[-0.45526424050331116, -0.002768461825326085]",0,-1.0,False,False,-56.5769
1,318,"[-0.45754164457321167, -0.0022773887030780315]",2,-1.0,False,False,-56.1382
1,319,"[-0.4613112211227417, -0.003769580740481615]",0,-1.0,False,False,-55.6952
1,320,"[-0.46454524993896484, -0.0032340234611183405]",2,-1.0,False,False,-55.2477
1,321,"[-0.4692198634147644, -0.004674611613154411]",0,-1.0,False,False,-54.7956
1,322,"[-0.4733004868030548, -0.004080647137016058]",2,-1.0,False,False,-54.339
1,323,"[-0.47775694727897644, -0.004456454422324896]",1,-1.0,False,False,-53.8778
1,324,"[-0.48255613446235657, -0.004799185320734978]",1,-1.0,False,False,-53.4119
1,325,"[-0.4876623749732971, -0.0051062279380857944]",1,-1.0,False,False,-52.9413
1,326,"[-0.493037611246109, -0.005375228822231293]",1,-1.0,False,False,-52.466
1,327,"[-0.4996417164802551, -0.006604116875678301]",0,-1.0,False,False,-51.9859
1,328,"[-0.5074253678321838, -0.0077836401760578156]",0,-1.0,False,False,-51.5009
1,329,"[-0.5153302550315857, -0.007904893718659878]",1,-1.0,False,False,-51.011
1,330,"[-0.5242971181869507, -0.008966900408267975]",0,-1.0,False,False,-50.5161
1,331,"[-0.5342587828636169, -0.00996166281402111]",0,-1.0,False,False,-50.0163
1,332,"[-0.5451405644416809, -0.010881726630032063]",0,-1.0,False,False,-49.5114
1,333,"[-0.5548608303070068, -0.009720276109874249]",2,-1.0,False,False,-49.0014
1,334,"[-0.5633469820022583, -0.008486153557896614]",2,-1.0,False,False,-48.4863
1,335,"[-0.5725356936454773, -0.009188748896121979]",0,-1.0,False,False,-47.9659
1,336,"[-0.5803587436676025, -0.007823038846254349]",2,-1.0,False,False,-47.4404
1,337,"[-0.5887581706047058, -0.00839939247816801]",0,-1.0,False,False,-46.9094
1,338,"[-0.5956719517707825, -0.006913803983479738]",2,-1.0,False,False,-46.3732
1,339,"[-0.6030493974685669, -0.0073774573393166065]",0,-1.0,False,False,-45.8315
1,340,"[-0.6098366379737854, -0.0067872037179768085]",1,-1.0,False,False,-45.2843
1,341,"[-0.6159842014312744, -0.006147610954940319]",1,-1.0,False,False,-44.7317
1,342,"[-0.6224477887153625, -0.00646355701610446]",0,-1.0,False,False,-44.1734
1,343,"[-0.6291807889938354, -0.006733007729053497]",0,-1.0,False,False,-43.6095
1,344,"[-0.6351351141929626, -0.005954317282885313]",1,-1.0,False,False,-43.0399
1,345,"[-0.6412684321403503, -0.006133317481726408]",0,-1.0,False,False,-42.4645
1,346,"[-0.6465374231338501, -0.005269010551273823]",1,-1.0,False,False,-41.8834
1,347,"[-0.650905191898346, -0.00436773244291544]",1,-1.0,False,False,-41.2963
1,348,"[-0.6543411612510681, -0.003435977501794696]",1,-1.0,False,False,-40.7034
1,349,"[-0.6568214893341064, -0.002480359049513936]",1,-1.0,False,False,-40.1044
1,350,"[-0.6593290567398071, -0.0025075774174183607]",0,-1.0,False,False,-39.4994
1,351,"[-0.6608465909957886, -0.0015174986328929663]",1,-1.0,False,False,-38.8883
1,352,"[-0.6623635292053223, -0.00151697953697294]",0,-1.0,False,False,-38.271
1,353,"[-0.6638696193695068, -0.0015060444129630923]",0,-1.0,False,False,-37.6475
1,354,"[-0.6633543968200684, 0.0005152110825292766]",2,-1.0,False,False,-37.0176
1,355,"[-0.6618214249610901, 0.0015329383313655853]",1,-1.0,False,False,-36.3815
1,356,"[-0.659281313419342, 0.0025401536840945482]",1,-1.0,False,False,-35.7388
1,357,"[-0.6567513942718506, 0.0025299033150076866]",0,-1.0,False,False,-35.0897
1,358,"[-0.6522492170333862, 0.004502200521528721]",2,-1.0,False,False,-34.4341
1,359,"[-0.6468058824539185, 0.005443301983177662]",1,-1.0,False,False,-33.7718
1,360,"[-0.640459418296814, 0.006346458103507757]",1,-1.0,False,False,-33.1028
1,361,"[-0.63325434923172, 0.007205069065093994]",1,-1.0,False,False,-32.4271
1,362,"[-0.6242416501045227, 0.009012732654809952]",2,-1.0,False,False,-31.7445
1,363,"[-0.614485502243042, 0.009756137616932392]",1,-1.0,False,False,-31.0551
1,364,"[-0.6030561327934265, 0.011429373174905777]",2,-1.0,False,False,-30.3587
1,365,"[-0.5910364389419556, 0.01201967615634203]",1,-1.0,False,False,-29.6552
1,366,"[-0.5785144567489624, 0.01252201572060585]",1,-1.0,False,False,-28.9447
1,367,"[-0.5655823945999146, 0.012932022102177143]",1,-1.0,False,False,-28.2269
1,368,"[-0.5513363480567932, 0.01424606703221798]",2,-1.0,False,False,-27.502
1,369,"[-0.5368824601173401, 0.014453859068453312]",1,-1.0,False,False,-26.7697
1,370,"[-0.5213290452957153, 0.015553460456430912]",2,-1.0,False,False,-26.03
1,371,"[-0.5067926049232483, 0.014536437578499317]",0,-1.0,False,False,-25.2828
1,372,"[-0.4913821518421173, 0.01541044469922781]",2,-1.0,False,False,-24.5281
1,373,"[-0.4752129316329956, 0.016169195994734764]",2,-1.0,False,False,-23.7657
1,374,"[-0.45840537548065186, 0.016807574778795242]",2,-1.0,False,False,-22.9957
1,375,"[-0.4410836398601532, 0.017321735620498657]",2,-1.0,False,False,-22.2179
1,376,"[-0.4233744442462921, 0.017709173262119293]",2,-1.0,False,False,-21.4322
1,377,"[-0.4064056873321533, 0.01696876622736454]",1,-1.0,False,False,-20.6386
1,378,"[-0.38929787278175354, 0.01710781268775463]",2,-1.0,False,False,-19.8369
1,379,"[-0.3721702992916107, 0.017127588391304016]",2,-1.0,False,False,-19.0272
1,380,"[-0.35513976216316223, 0.017030537128448486]",2,-1.0,False,False,-18.2093
1,381,"[-0.3393195569515228, 0.01582019403576851]",1,-1.0,False,False,-17.3831
1,382,"[-0.32581213116645813, 0.013507433235645294]",0,-1.0,False,False,-16.5486
1,383,"[-0.31270256638526917, 0.013109558261930943]",2,-1.0,False,False,-15.7057
1,384,"[-0.3000712990760803, 0.012631271034479141]",2,-1.0,False,False,-14.8542
1,385,"[-0.2879936397075653, 0.012077664956450462]",2,-1.0,False,False,-13.9942
1,386,"[-0.27753952145576477, 0.010454125702381134]",1,-1.0,False,False,-13.1254
1,387,"[-0.26976773142814636, 0.007771773263812065]",0,-1.0,False,False,-12.2479
1,388,"[-0.2627209722995758, 0.007046765647828579]",2,-1.0,False,False,-11.3615
1,389,"[-0.2574370801448822, 0.005283893086016178]",1,-1.0,False,False,-10.4662
1,390,"[-0.25494393706321716, 0.0024931435473263264]",0,-1.0,False,False,-9.5618
1,391,"[-0.2552545368671417, -0.0003106036165263504]",0,-1.0,False,False,-8.6483
1,392,"[-0.2563672661781311, -0.0011127368779852986]",2,-1.0,False,False,-7.7255
1,393,"[-0.26027634739875793, -0.003909076098352671]",0,-1.0,False,False,-6.7935
1,394,"[-0.2669612467288971, -0.006684901658445597]",0,-1.0,False,False,-5.852
1,395,"[-0.27438634634017944, -0.0074250828474760056]",2,-1.0,False,False,-4.901
1,396,"[-0.2835111916065216, -0.00912485271692276]",1,-1.0,False,False,-3.9404
1,397,"[-0.29328498244285583, -0.009773808531463146]",2,-1.0,False,False,-2.9701
1,398,"[-0.30465197563171387, -0.011366966180503368]",1,-1.0,False,False,-1.99
1,399,"[-0.3165454566478729, -0.01189350988715887]",2,-1.0,False,True,-1.0
2,400,"[-0.4299856126308441, -0.0017051846953108907]",0,-1.0,False,False,-86.602
2,401,"[-0.4323836863040924, -0.0023980906698852777]",1,-1.0,False,False,-86.4667
2,402,"[-0.434457391500473, -0.0020736977458000183]",2,-1.0,False,False,-86.33
2,403,"[-0.4371916949748993, -0.002734317909926176]",1,-1.0,False,False,-86.1919
2,404,"[-0.43956685066223145, -0.0023751375265419483]",2,-1.0,False,False,-86.0524
2,405,"[-0.44256556034088135, -0.002998722717165947]",1,-1.0,False,False,-85.9116
2,406,"[-0.44516608119010925, -0.0026005033869296312]",2,-1.0,False,False,-85.7693
2,407,"[-0.4473493993282318, -0.0021833356004208326]",2,-1.0,False,False,-85.6255
2,408,"[-0.4510996341705322, -0.003750231582671404]",0,-1.0,False,False,-85.4803
2,409,"[-0.45638933777809143, -0.005289698485285044]",0,-1.0,False,False,-85.3336
2,410,"[-0.4611797034740448, -0.004790360573679209]",2,-1.0,False,False,-85.1855
2,411,"[-0.46743547916412354, -0.006255772430449724]",0,-1.0,False,False,-85.0359
2,412,"[-0.47311046719551086, -0.005675007123500109]",2,-1.0,False,False,-84.8847
2,413,"[-0.48016270995140076, -0.007052223198115826]",0,-1.0,False,False,-84.732
2,414,"[-0.48753976821899414, -0.00737707270309329]",1,-1.0,False,False,-84.5778
2,415,"[-0.4951867461204529, -0.007646988146007061]",1,-1.0,False,False,-84.422
2,416,"[-0.5030465722084045, -0.007859820500016212]",1,-1.0,False,False,-84.2647
2,417,"[-0.5120604634284973, -0.00901386421173811]",0,-1.0,False,False,-84.1057
2,418,"[-0.5211608409881592, -0.009100384078919888]",1,-1.0,False,False,-83.9452
2,419,"[-0.5292794704437256, -0.00811866857111454]",2,-1.0,False,False,-83.783
2,420,"[-0.5363555550575256, -0.007076065521687269]",2,-1.0,False,False,-83.6192
2,421,"[-0.5443359613418579, -0.007980412803590298]",0,-1.0,False,False,-83.4537
2,422,"[-0.5521609783172607, -0.00782498437911272]",1,-1.0,False,False,-83.2866
2,423,"[-0.5587719678878784, -0.006611029617488384]",2,-1.0,False,False,-83.1178
2,424,"[-0.5641196966171265, -0.005347719881683588]",2,-1.0,False,False,-82.9473
2,425,"[-0.5691642761230469, -0.005044560879468918]",1,-1.0,False,False,-82.775
2,426,"[-0.5728681683540344, -0.0037038829177618027]",2,-1.0,False,False,-82.601
2,427,"[-0.5772038698196411, -0.00433570658788085]",0,-1.0,False,False,-82.4253
2,428,"[-0.582139253616333, -0.004935399163514376]",0,-1.0,False,False,-82.2477
2,429,"[-0.5866378545761108, -0.004498599097132683]",1,-1.0,False,False,-82.0684
2,430,"[-0.589666485786438, -0.0030286191031336784]",2,-1.0,False,False,-81.8873
2,431,"[-0.5922028422355652, -0.002536349231377244]",1,-1.0,False,False,-81.7043
2,432,"[-0.593228280544281, -0.0010254437802359462]",2,-1.0,False,False,-81.5195
2,433,"[-0.5947352647781372, -0.0015070120571181178]",0,-1.0,False,False,-81.3329
2,434,"[-0.5947127938270569, 2.2471196643891744e-05]",2,-1.0,False,False,-81.1443
2,435,"[-0.5931610465049744, 0.0015517896972596645]",2,-1.0,False,False,-80.9539
2,436,"[-0.5900912880897522, 0.0030697279144078493]",2,-1.0,False,False,-80.7615
2,437,"[-0.5875261425971985, 0.0025651210453361273]",0,-1.0,False,False,-80.5671
2,438,"[-0.5844845175743103, 0.003041642950847745]",1,-1.0,False,False,-80.3708
2,439,"[-0.5819887518882751, 0.002495751017704606]",0,-1.0,False,False,-80.1726
2,440,"[-0.5780573487281799, 0.003931439947336912]",2,-1.0,False,False,-79.9723
2,441,"[-0.5737192630767822, 0.004338064696639776]",1,-1.0,False,False,-79.77
2,442,"[-0.5690067410469055, 0.004712553694844246]",1,-1.0,False,False,-79.5657
2,443,"[-0.5629546642303467, 0.006052060984075069]",2,-1.0,False,False,-79.3592
2,444,"[-0.5576081275939941, 0.005346544552594423]",0,-1.0,False,False,-79.1508
2,445,"[-0.5510069131851196, 0.006601172499358654]",2,-1.0,False,False,-78.9402
2,446,"[-0.5452004671096802, 0.00580650195479393]",0,-1.0,False,False,-78.7274
2,447,"[-0.5382320284843445, 0.006968400906771421]",2,-1.0,False,False,-78.5126
2,448,"[-0.5301539301872253, 0.008078115060925484]",2,-1.0,False,False,-78.2955
2,449,"[-0.5210266709327698, 0.00912727601826191]",2,-1.0,False,False,-78.0763
2,450,"[-0.5119186639785767, 0.009107984602451324]",1,-1.0,False,False,-77.8548
2,451,"[-0.5018982887268066, 0.010020402260124683]",2,-1.0,False,False,-77.6311
2,452,"[-0.4930405020713806, 0.00885776337236166]",0,-1.0,False,False,-77.4052
2,453,"[-0.48341161012649536, 0.009628896601498127]",2,-1.0,False,False,-77.177
2,454,"[-0.4740833640098572, 0.009328222833573818]",1,-1.0,False,False,-76.9464
2,455,"[-0.46612516045570374, 0.00795822124928236]",0,-1.0,False,False,-76.7136
2,456,"[-0.45959585905075073, 0.00652930187061429]",0,-1.0,False,False,-76.4783
2,457,"[-0.45254361629486084, 0.0070522241294384]",2,-1.0,False,False,-76.2407
2,458,"[-0.4470202922821045, 0.00552333751693368]",0,-1.0,False,False,-76.0008
2,459,"[-0.4420662522315979, 0.004954037256538868]",1,-1.0,False,False,-75.7583
2,460,"[-0.4367176294326782, 0.005348622798919678]",2,-1.0,False,False,-75.5135
2,461,"[-0.43301326036453247, 0.003704366972669959]",0,-1.0,False,False,-75.2661
2,462,"[-0.4289799630641937, 0.004033307079225779]",2,-1.0,False,False,-75.0163
2,463,"[-0.42464679479599, 0.004333157557994127]",2,-1.0,False,False,-74.7639
2,464,"[-0.4210449159145355, 0.0036018698010593653]",1,-1.0,False,False,-74.509
2,465,"[-0.4192001521587372, 0.0018447928596287966]",0,-1.0,False,False,-74.2515
2,466,"[-0.41912558674812317, 7.454119622707367e-05]",0,-1.0,False,False,-73.9915
2,467,"[-0.4188218414783478, 0.0003037577262148261]",2,-1.0,False,False,-73.7287
2,468,"[-0.41929101943969727, -0.0004691926296800375]",1,-1.0,False,False,-73.4634
2,469,"[-0.4215298295021057, -0.0022387956269085407]",0,-1.0,False,False,-73.1953
2,470,"[-0.4235222339630127, -0.0019924058578908443]",2,-1.0,False,False,-72.9246
2,471,"[-0.4252539873123169, -0.001731754862703383]",2,-1.0,False,False,-72.6511
2,472,"[-0.4287126660346985, -0.003458686638623476]",0,-1.0,False,False,-72.3748
2,473,"[-0.4318734407424927, -0.0031607605051249266]",2,-1.0,False,False,-72.0958
2,474,"[-0.4347134828567505, -0.0028400514274835587]",2,-1.0,False,False,-71.8139
2,475,"[-0.4382123053073883, -0.003498818725347519]",1,-1.0,False,False,-71.5292
2,476,"[-0.4413445293903351, -0.0031322366558015347]",2,-1.0,False,False,-71.2416
2,477,"[-0.4450874328613281, -0.0037429016083478928]",1,-1.0,False,False,-70.9512
2,478,"[-0.44841375946998596, -0.0033263072837144136]",2,-1.0,False,False,-70.6577
2,479,"[-0.45229917764663696, -0.0038854258600622416]",1,-1.0,False,False,-70.3613
2,480,"[-0.45571526885032654, -0.0034161044750362635]",2,-1.0,False,False,-70.062
2,481,"[-0.458636999130249, -0.0029217188712209463]",2,-1.0,False,False,-69.7596
2,482,"[-0.46304285526275635, -0.004405853804200888]",0,-1.0,False,False,-69.4541
2,483,"[-0.46690037846565247, -0.003857529256492853]",2,-1.0,False,False,-69.1456
2,484,"[-0.472181111574173, -0.005280719604343176]",0,-1.0,False,False,-68.8339
2,485,"[-0.476845920085907, -0.0046648248098790646]",2,-1.0,False,False,-68.5191
2,486,"[-0.4828602373600006, -0.006014322396367788]",0,-1.0,False,False,-68.2011
2,487,"[-0.48817935585975647, -0.005319101270288229]",2,-1.0,False,False,-67.8799
2,488,"[-0.49376359581947327, -0.005584247410297394]",1,-1.0,False,False,-67.5554
2,489,"[-0.4995713233947754, -0.00580771267414093]",1,-1.0,False,False,-67.2277
2,490,"[-0.5055590867996216, -0.005987762473523617]",1,-1.0,False,False,-66.8967
2,491,"[-0.5106820464134216, -0.005122994538396597]",2,-1.0,False,False,-66.5623
2,492,"[-0.5149019360542297, -0.004219845402985811]",2,-1.0,False,False,-66.2246
2,493,"[-0.5181869864463806, -0.003285064361989498]",2,-1.0,False,False,-65.8834
2,494,"[-0.5225126147270203, -0.0043256510980427265]",0,-1.0,False,False,-65.5388
2,495,"[-0.5278464555740356, -0.005333797074854374]",0,-1.0,False,False,-65.1907
2,496,"[-0.5331483483314514, -0.005301940720528364]",1,-1.0,False,False,-64.8391
2,497,"[-0.5383787155151367, -0.005230328533798456]",1,-1.0,False,False,-64.4839
2,498,"[-0.5424982309341431, -0.004119515419006348]",2,-1.0,False,False,-64.1252
2,499,"[-0.5464760661125183, -0.003977845888584852]",1,-1.0,False,False,-63.7628
