Episode,Experience,State,Action,Reward,Terminated,Truncated,Return
2,500,"[-0.5512824654579163, -0.004806400742381811]",0,-1.0,False,False,-63.3968
2,501,"[-0.5548814535140991, -0.003599011804908514]",2,-1.0,False,False,-63.027
2,502,"[-0.5582461953163147, -0.003364735748618841]",1,-1.0,False,False,-62.6536
2,503,"[-0.560351550579071, -0.002105347579345107]",2,-1.0,False,False,-62.2763
2,504,"[-0.5611817836761475, -0.000830259989015758]",2,-1.0,False,False,-61.8953
2,505,"[-0.5617308020591736, -0.0005489840405061841]",1,-1.0,False,False,-61.5104
2,506,"[-0.5609943866729736, 0.0007363827317021787]",2,-1.0,False,False,-61.1216
2,507,"[-0.5609781742095947, 1.6262087228824385e-05]",0,-1.0,False,False,-60.7289
2,508,"[-0.5606821179389954, 0.0002960202400572598]",1,-1.0,False,False,-60.3322
2,509,"[-0.5611085891723633, -0.00042642795597203076]",0,-1.0,False,False,-59.9315
2,510,"[-0.5622542500495911, -0.0011456978973001242]",0,-1.0,False,False,-59.5268
2,511,"[-0.5641106963157654, -0.001856431132182479]",0,-1.0,False,False,-59.118
2,512,"[-0.5666640400886536, -0.002553339349105954]",0,-1.0,False,False,-58.705
2,513,"[-0.5698952674865723, -0.003231247654184699]",0,-1.0,False,False,-58.2879
2,514,"[-0.5717804431915283, -0.001885139150545001]",2,-1.0,False,False,-57.8666
2,515,"[-0.5743054747581482, -0.0025250338949263096]",0,-1.0,False,False,-57.441
2,516,"[-0.5764516592025757, -0.0021461988799273968]",1,-1.0,False,False,-57.0111
2,517,"[-0.577203094959259, -0.0007514611934311688]",2,-1.0,False,False,-56.5769
2,518,"[-0.5765542387962341, 0.0006488407379947603]",2,-1.0,False,False,-56.1382
2,519,"[-0.576509952545166, 4.433839421835728e-05]",0,-1.0,False,False,-55.6952
2,520,"[-0.5760704278945923, 0.0004395076830405742]",1,-1.0,False,False,-55.2477
2,521,"[-0.5742390155792236, 0.0018314217450097203]",2,-1.0,False,False,-54.7956
2,522,"[-0.5710292458534241, 0.003209764137864113]",2,-1.0,False,False,-54.339
2,523,"[-0.5664649605751038, 0.004564293660223484]",2,-1.0,False,False,-53.8778
2,524,"[-0.5605800151824951, 0.0058849044144153595]",2,-1.0,False,False,-53.4119
2,525,"[-0.5554183721542358, 0.005161695182323456]",0,-1.0,False,False,-52.9413
2,526,"[-0.5510183572769165, 0.0043999794870615005]",0,-1.0,False,False,-52.466
2,527,"[-0.5454129576683044, 0.0056053949519991875]",2,-1.0,False,False,-51.9859
2,528,"[-0.5396440625190735, 0.005768884439021349]",1,-1.0,False,False,-51.5009
2,529,"[-0.5347549319267273, 0.0048891776241362095]",0,-1.0,False,False,-51.011
2,530,"[-0.528782069683075, 0.005972832906991243]",2,-1.0,False,False,-50.5161
2,531,"[-0.5237703919410706, 0.00501170614734292]",0,-1.0,False,False,-50.0163
2,532,"[-0.5187574028968811, 0.005012993235141039]",1,-1.0,False,False,-49.5114
2,533,"[-0.5147807002067566, 0.003976684063673019]",0,-1.0,False,False,-49.0014
2,534,"[-0.5118701457977295, 0.002910556038841605]",0,-1.0,False,False,-48.4863
2,535,"[-0.5090475082397461, 0.0028226093854755163]",1,-1.0,False,False,-47.9659
2,536,"[-0.5063340067863464, 0.002713509602472186]",1,-1.0,False,False,-47.4404
2,537,"[-0.5047499537467957, 0.0015840819105505943]",0,-1.0,False,False,-46.9094
2,538,"[-0.502307116985321, 0.0024427908938378096]",2,-1.0,False,False,-46.3732
2,539,"[-0.5010239481925964, 0.0012832122156396508]",0,-1.0,False,False,-45.8315
2,540,"[-0.4989098906517029, 0.002114030299708247]",2,-1.0,False,False,-45.2843
2,541,"[-0.49798086285591125, 0.0009290329180657864]",0,-1.0,False,False,-44.7317
2,542,"[-0.4972437918186188, 0.0007370876846835017]",1,-1.0,False,False,-44.1734
2,543,"[-0.49570414423942566, 0.0015396311646327376]",2,-1.0,False,False,-43.6095
2,544,"[-0.4953734874725342, 0.0003306654980406165]",0,-1.0,False,False,-43.0399
2,545,"[-0.4962542653083801, -0.000880771316587925]",0,-1.0,False,False,-42.4645
2,546,"[-0.4983398914337158, -0.0020856251940131187]",0,-1.0,False,False,-41.8834
2,547,"[-0.5006147623062134, -0.0022748857736587524]",1,-1.0,False,False,-41.2963
2,548,"[-0.5040618777275085, -0.0034471293911337852]",0,-1.0,False,False,-40.7034
2,549,"[-0.5066554546356201, -0.0025935720186680555]",2,-1.0,False,False,-40.1044
2,550,"[-0.5083760619163513, -0.0017205921467393637]",2,-1.0,False,False,-39.4994
2,551,"[-0.5112107992172241, -0.002834722865372896]",0,-1.0,False,False,-38.8883
2,552,"[-0.5151383876800537, -0.003927611280232668]",0,-1.0,False,False,-38.271
2,553,"[-0.5191294550895691, -0.003991057630628347]",1,-1.0,False,False,-37.6475
2,554,"[-0.5231540203094482, -0.004024576395750046]",1,-1.0,False,False,-37.0176
2,555,"[-0.5271819233894348, -0.004027911927551031]",1,-1.0,False,False,-36.3815
2,556,"[-0.5311830043792725, -0.0040010386146605015]",1,-1.0,False,False,-35.7388
2,557,"[-0.5361271500587463, -0.004944161977618933]",0,-1.0,False,False,-35.0897
2,558,"[-0.5399773716926575, -0.003850221633911133]",2,-1.0,False,False,-34.4341
2,559,"[-0.544704794883728, -0.004727431572973728]",0,-1.0,False,False,-33.7718
2,560,"[-0.5492740273475647, -0.004569242242723703]",1,-1.0,False,False,-33.1028
2,561,"[-0.5536509156227112, -0.00437686825171113]",1,-1.0,False,False,-32.4271
2,562,"[-0.5568026900291443, -0.0031517823226749897]",2,-1.0,False,False,-31.7445
2,563,"[-0.560705840587616, -0.0039031647611409426]",0,-1.0,False,False,-31.0551
2,564,"[-0.5633313059806824, -0.002625436056405306]",2,-1.0,False,False,-30.3587
2,565,"[-0.5656594634056091, -0.0023281474132090807]",1,-1.0,False,False,-29.6552
2,566,"[-0.5676729679107666, -0.0020135289523750544]",1,-1.0,False,False,-28.9447
2,567,"[-0.5683568716049194, -0.0006839348934590816]",2,-1.0,False,False,-28.2269
2,568,"[-0.5677061676979065, 0.000650743255391717]",2,-1.0,False,False,-27.502
2,569,"[-0.5677255988121033, -1.9415934730204754e-05]",0,-1.0,False,False,-26.7697
2,570,"[-0.5674149990081787, 0.000310569244902581]",1,-1.0,False,False,-26.03
2,571,"[-0.5657767653465271, 0.0016382454195991158]",2,-1.0,False,False,-25.2828
2,572,"[-0.5648230314254761, 0.0009537367732264102]",0,-1.0,False,False,-24.5281
2,573,"[-0.5635609030723572, 0.0012621310306712985]",1,-1.0,False,False,-23.7657
2,574,"[-0.5619997382164001, 0.0015611294656991959]",1,-1.0,False,False,-22.9957
2,575,"[-0.5591512322425842, 0.0028485001530498266]",2,-1.0,False,False,-22.2179
2,576,"[-0.5570366382598877, 0.002114638453349471]",0,-1.0,False,False,-21.4322
2,577,"[-0.5556716322898865, 0.0013650020118802786]",0,-1.0,False,False,-20.6386
2,578,"[-0.5540664196014404, 0.0016051772981882095]",1,-1.0,False,False,-19.8369
2,579,"[-0.5512330532073975, 0.002833366859704256]",2,-1.0,False,False,-19.0272
2,580,"[-0.5471926927566528, 0.004040386527776718]",2,-1.0,False,False,-18.2093
2,581,"[-0.5429754853248596, 0.004217193461954594]",1,-1.0,False,False,-17.3831
2,582,"[-0.5386130809783936, 0.004362436942756176]",1,-1.0,False,False,-16.5486
2,583,"[-0.5351380705833435, 0.0034750059712678194]",0,-1.0,False,False,-15.7057
2,584,"[-0.5305765271186829, 0.004561533220112324]",2,-1.0,False,False,-14.8542
2,585,"[-0.5259626507759094, 0.004613862372934818]",1,-1.0,False,False,-13.9942
2,586,"[-0.520331084728241, 0.005631591193377972]",2,-1.0,False,False,-13.1254
2,587,"[-0.5137239694595337, 0.006607084069401026]",2,-1.0,False,False,-12.2479
2,588,"[-0.5071909427642822, 0.0065330336801707745]",1,-1.0,False,False,-11.3615
2,589,"[-0.49978092312812805, 0.007410024758428335]",2,-1.0,False,False,-10.4662
2,590,"[-0.49154937267303467, 0.008231543004512787]",2,-1.0,False,False,-9.5618
2,591,"[-0.4845578372478485, 0.006991542410105467]",0,-1.0,False,False,-8.6483
2,592,"[-0.47785842418670654, 0.006699404213577509]",1,-1.0,False,False,-7.7255
2,593,"[-0.47050100564956665, 0.007357427384704351]",2,-1.0,False,False,-6.7935
2,594,"[-0.46454012393951416, 0.0059608761221170425]",0,-1.0,False,False,-5.852
2,595,"[-0.46001988649368286, 0.004520250018686056]",0,-1.0,False,False,-4.901
2,596,"[-0.4559735953807831, 0.004046294372528791]",1,-1.0,False,False,-3.9404
2,597,"[-0.451431006193161, 0.004542577546089888]",2,-1.0,False,False,-2.9701
2,598,"[-0.4484254717826843, 0.0030055376701056957]",0,-1.0,False,False,-1.99
2,599,"[-0.44697895646095276, 0.0014465049607679248]",0,-1.0,False,True,-1.0
3,600,"[-0.4619966149330139, -0.0014702251646667719]",0,-1.0,False,False,-86.602
3,601,"[-0.46492624282836914, -0.0029296160209923983]",0,-1.0,False,False,-86.4667
3,602,"[-0.46929362416267395, -0.004367391113191843]",0,-1.0,False,False,-86.33
3,603,"[-0.473066508769989, -0.0037728806491941214]",2,-1.0,False,False,-86.1919
3,604,"[-0.4762169420719147, -0.003150422591716051]",2,-1.0,False,False,-86.0524
3,605,"[-0.4787215292453766, -0.0025045908987522125]",2,-1.0,False,False,-85.9116
3,606,"[-0.48156166076660156, -0.0028401545714586973]",1,-1.0,False,False,-85.7693
3,607,"[-0.48371627926826477, -0.002154597779735923]",2,-1.0,False,False,-85.6255
3,608,"[-0.4871692657470703, -0.003453003242611885]",0,-1.0,False,False,-85.4803
3,609,"[-0.48989495635032654, -0.0027256810571998358]",2,-1.0,False,False,-85.3336
3,610,"[-0.49187299609184265, -0.001978029264137149]",2,-1.0,False,False,-85.1855
3,611,"[-0.4940885901451111, -0.002215613378211856]",1,-1.0,False,False,-85.0359
3,612,"[-0.49752524495124817, -0.003436650848016143]",0,-1.0,False,False,-84.8847
3,613,"[-0.5021572709083557, -0.0046320026740431786]",0,-1.0,False,False,-84.732
3,614,"[-0.5059499740600586, -0.0037927033845335245]",2,-1.0,False,False,-84.5778
3,615,"[-0.5108749866485596, -0.0049250079318881035]",0,-1.0,False,False,-84.422
3,616,"[-0.5168953537940979, -0.0060204132460057735]",0,-1.0,False,False,-84.2647
3,617,"[-0.5229660868644714, -0.0060706851072609425]",1,-1.0,False,False,-84.1057
3,618,"[-0.5290414690971375, -0.006075430661439896]",1,-1.0,False,False,-83.9452
3,619,"[-0.5350760817527771, -0.006034612189978361]",1,-1.0,False,False,-83.783
3,620,"[-0.5410246253013611, -0.005948549136519432]",1,-1.0,False,False,-83.6192
3,621,"[-0.5458425879478455, -0.004817914683371782]",2,-1.0,False,False,-83.4537
3,622,"[-0.5504937767982483, -0.004651209805160761]",1,-1.0,False,False,-83.2866
3,623,"[-0.5549435019493103, -0.0044497158378362656]",1,-1.0,False,False,-83.1178
3,624,"[-0.559158444404602, -0.004214976914227009]",1,-1.0,False,False,-82.9473
3,625,"[-0.562107264995575, -0.0029487847350537777]",2,-1.0,False,False,-82.775
3,626,"[-0.5637678503990173, -0.0016606132267042994]",2,-1.0,False,False,-82.601
3,627,"[-0.5641279220581055, -0.0003600736381486058]",2,-1.0,False,False,-82.4253
3,628,"[-0.5651847720146179, -0.0010568533325567842]",0,-1.0,False,False,-82.2477
3,629,"[-0.5669305920600891, -0.0017457666108384728]",0,-1.0,False,False,-82.0684
3,630,"[-0.5693522691726685, -0.0024216927122324705]",0,-1.0,False,False,-81.8873
3,631,"[-0.5724318623542786, -0.0030796180944889784]",0,-1.0,False,False,-81.7043
3,632,"[-0.5761465430259705, -0.0037146785762161016]",0,-1.0,False,False,-81.5195
3,633,"[-0.5794687271118164, -0.0033222006168216467]",1,-1.0,False,False,-81.3329
3,634,"[-0.5813738703727722, -0.001905134879052639]",2,-1.0,False,False,-81.1443
3,635,"[-0.5818478465080261, -0.0004739878640975803]",2,-1.0,False,False,-80.9539
3,636,"[-0.5828872323036194, -0.0010393396951258183]",0,-1.0,False,False,-80.7615
3,637,"[-0.5844842195510864, -0.0015970171662047505]",0,-1.0,False,False,-80.5671
3,638,"[-0.5856271386146545, -0.0011429112637415528]",1,-1.0,False,False,-80.3708
3,639,"[-0.5853075385093689, 0.0003196213219780475]",2,-1.0,False,False,-80.1726
3,640,"[-0.5835277438163757, 0.0017797978362068534]",2,-1.0,False,False,-79.9723
3,641,"[-0.5803008675575256, 0.0032268476206809282]",2,-1.0,False,False,-79.77
3,642,"[-0.577650785446167, 0.0026500653475522995]",0,-1.0,False,False,-79.5657
3,643,"[-0.5755971074104309, 0.002053681295365095]",0,-1.0,False,False,-79.3592
3,644,"[-0.5731550455093384, 0.002442089142277837]",1,-1.0,False,False,-79.1508
3,645,"[-0.5693426728248596, 0.0038123936392366886]",2,-1.0,False,False,-78.9402
3,646,"[-0.5661882758140564, 0.003154396777972579]",0,-1.0,False,False,-78.7274
3,647,"[-0.561715304851532, 0.004472949542105198]",2,-1.0,False,False,-78.5126
3,648,"[-0.5559570789337158, 0.0057582007721066475]",2,-1.0,False,False,-78.2955
3,649,"[-0.5509566068649292, 0.0050005074590444565]",0,-1.0,False,False,-78.0763
3,650,"[-0.5447511076927185, 0.006205460522323847]",2,-1.0,False,False,-77.8548
3,651,"[-0.53838711977005, 0.006363996770232916]",1,-1.0,False,False,-77.6311
3,652,"[-0.5309122800827026, 0.007474873214960098]",2,-1.0,False,False,-77.4052
3,653,"[-0.5233825445175171, 0.007529720198363066]",1,-1.0,False,False,-77.177
3,654,"[-0.5148544311523438, 0.008528098464012146]",2,-1.0,False,False,-76.9464
3,655,"[-0.5063919425010681, 0.008462523110210896]",1,-1.0,False,False,-76.7136
3,656,"[-0.49905839562416077, 0.007333529181778431]",0,-1.0,False,False,-76.4783
3,657,"[-0.4929087460041046, 0.006149642635136843]",0,-1.0,False,False,-76.2407
3,658,"[-0.48698896169662476, 0.005919792223721743]",1,-1.0,False,False,-76.0008
3,659,"[-0.48034319281578064, 0.006645770277827978]",2,-1.0,False,False,-75.7583
3,660,"[-0.4750209152698517, 0.0053222631104290485]",0,-1.0,False,False,-75.5135
3,661,"[-0.47106170654296875, 0.003959217574447393]",0,-1.0,False,False,-75.2661
3,662,"[-0.46849489212036133, 0.0025668188463896513]",0,-1.0,False,False,-75.0163
3,663,"[-0.4673394560813904, 0.0011554195079952478]",0,-1.0,False,False,-74.7639
3,664,"[-0.4656039774417877, 0.0017354751471430063]",2,-1.0,False,False,-74.509
3,665,"[-0.46430128812789917, 0.001302705379202962]",1,-1.0,False,False,-74.2515
3,666,"[-0.4644409716129303, -0.00013968389248475432]",0,-1.0,False,False,-73.9915
3,667,"[-0.4660220146179199, -0.0015810419572517276]",0,-1.0,False,False,-73.7287
3,668,"[-0.46803274750709534, -0.002010723575949669]",1,-1.0,False,False,-73.4634
3,669,"[-0.4704582691192627, -0.002425541402772069]",1,-1.0,False,False,-73.1953
3,670,"[-0.4732806980609894, -0.002822409151121974]",1,-1.0,False,False,-72.9246
3,671,"[-0.47647905349731445, -0.003198363119736314]",1,-1.0,False,False,-72.6511
3,672,"[-0.4800296425819397, -0.0035505853593349457]",1,-1.0,False,False,-72.3748
3,673,"[-0.48490604758262634, -0.004876424092799425]",0,-1.0,False,False,-72.0958
3,674,"[-0.4900720417499542, -0.005165968555957079]",1,-1.0,False,False,-71.8139
3,675,"[-0.496489018201828, -0.006416995078325272]",0,-1.0,False,False,-71.5292
3,676,"[-0.5031090974807739, -0.006620094180107117]",1,-1.0,False,False,-71.2416
3,677,"[-0.5098828077316284, -0.006773669738322496]",1,-1.0,False,False,-70.9512
3,678,"[-0.515759289264679, -0.0058765108697116375]",2,-1.0,False,False,-70.6577
3,679,"[-0.5206946134567261, -0.004935301374644041]",2,-1.0,False,False,-70.3613
3,680,"[-0.5256516933441162, -0.0049570826813578606]",1,-1.0,False,False,-70.062
3,681,"[-0.5295933485031128, -0.003941685892641544]",2,-1.0,False,False,-69.7596
3,682,"[-0.532490074634552, -0.002896728925406933]",2,-1.0,False,False,-69.4541
3,683,"[-0.5353201627731323, -0.0028300518169999123]",1,-1.0,False,False,-69.1456
3,684,"[-0.5370622873306274, -0.001742159598506987]",2,-1.0,False,False,-68.8339
3,685,"[-0.5397035479545593, -0.002641210565343499]",0,-1.0,False,False,-68.5191
3,686,"[-0.5412240028381348, -0.001520471996627748]",2,-1.0,False,False,-68.2011
3,687,"[-0.5436123609542847, -0.0023883443791419268]",0,-1.0,False,False,-67.8799
3,688,"[-0.5458506941795349, -0.0022383329924196005]",1,-1.0,False,False,-67.5554
3,689,"[-0.5479222536087036, -0.002071567578241229]",1,-1.0,False,False,-67.2277
3,690,"[-0.5498115420341492, -0.0018893035594373941]",1,-1.0,False,False,-66.8967
3,691,"[-0.5515044331550598, -0.001692910329438746]",1,-1.0,False,False,-66.5623
3,692,"[-0.5529882907867432, -0.0014838621718809009]",1,-1.0,False,False,-66.2246
3,693,"[-0.5532520413398743, -0.00026372616412118077]",2,-1.0,False,False,-65.8834
3,694,"[-0.5542936325073242, -0.0010416199220344424]",0,-1.0,False,False,-65.5388
3,695,"[-0.556105375289917, -0.0018117334693670273]",0,-1.0,False,False,-65.1907
3,696,"[-0.5576736927032471, -0.0015683200908824801]",1,-1.0,False,False,-64.8391
3,697,"[-0.5599868893623352, -0.0023132029455155134]",0,-1.0,False,False,-64.4839
3,698,"[-0.5610277652740479, -0.0010408336529508233]",2,-1.0,False,False,-64.1252
3,699,"[-0.5607884526252747, 0.00023929412418510765]",2,-1.0,False,False,-63.7628
3,700,"[-0.5592707991600037, 0.0015176384476944804]",2,-1.0,False,False,-63.3968
3,701,"[-0.5564861297607422, 0.0027846684679389]",2,-1.0,False,False,-63.027
3,702,"[-0.5534552335739136, 0.0030309236608445644]",1,-1.0,False,False,-62.6536
3,703,"[-0.5492006540298462, 0.004254547879099846]",2,-1.0,False,False,-62.2763
3,704,"[-0.5457543134689331, 0.003446373390033841]",0,-1.0,False,False,-61.8953
3,705,"[-0.5431419014930725, 0.0026124173309653997]",0,-1.0,False,False,-61.5104
3,706,"[-0.540382981300354, 0.002758906688541174]",1,-1.0,False,False,-61.1216
3,707,"[-0.5384982228279114, 0.0018847350729629397]",0,-1.0,False,False,-60.7289
3,708,"[-0.5375018119812012, 0.000996443908661604]",0,-1.0,False,False,-60.3322
3,709,"[-0.5354011058807373, 0.0021006863098591566]",2,-1.0,False,False,-59.9315
3,710,"[-0.5332119464874268, 0.002189185470342636]",1,-1.0,False,False,-59.5268
3,711,"[-0.530950665473938, 0.00226127402856946]",1,-1.0,False,False,-59.118
3,712,"[-0.5296342372894287, 0.0013164086267352104]",0,-1.0,False,False,-58.705
3,713,"[-0.5282725691795349, 0.0013616721844300628]",1,-1.0,False,False,-58.2879
3,714,"[-0.5258758664131165, 0.0023967246524989605]",2,-1.0,False,False,-57.8666
3,715,"[-0.5244620442390442, 0.0014138024998828769]",0,-1.0,False,False,-57.441
3,716,"[-0.5230417847633362, 0.0014202769380062819]",1,-1.0,False,False,-57.0111
3,717,"[-0.5216256976127625, 0.0014160994905978441]",1,-1.0,False,False,-56.5769
3,718,"[-0.5192243456840515, 0.002401301171630621]",2,-1.0,False,False,-56.1382
3,719,"[-0.5178558826446533, 0.0013684941222891212]",0,-1.0,False,False,-55.6952
3,720,"[-0.5155304670333862, 0.0023254244588315487]",2,-1.0,False,False,-55.2477
3,721,"[-0.5132655501365662, 0.0022649180609732866]",1,-1.0,False,False,-54.7956
3,722,"[-0.5120781064033508, 0.001187431043945253]",0,-1.0,False,False,-54.339
3,723,"[-0.5119770765304565, 0.00010104318062076345]",0,-1.0,False,False,-53.8778
3,724,"[-0.5119631886482239, 1.389795488648815e-05]",1,-1.0,False,False,-53.4119
3,725,"[-0.5130364894866943, -0.0010733514791354537]",0,-1.0,False,False,-52.9413
3,726,"[-0.5151890516281128, -0.0021525551564991474]",0,-1.0,False,False,-52.466
3,727,"[-0.5174046754837036, -0.00221562129445374]",1,-1.0,False,False,-51.9859
3,728,"[-0.520666778087616, -0.0032620741985738277]",0,-1.0,False,False,-51.5009
3,729,"[-0.5229508280754089, -0.0022840641904622316]",2,-1.0,False,False,-51.011
3,730,"[-0.5242397785186768, -0.001288923784159124]",2,-1.0,False,False,-50.5161
3,731,"[-0.5265238881111145, -0.00228411634452641]",0,-1.0,False,False,-50.0163
3,732,"[-0.5297860503196716, -0.0032621785067021847]",0,-1.0,False,False,-49.5114
3,733,"[-0.5330018401145935, -0.0032157767564058304]",1,-1.0,False,False,-49.0014
3,734,"[-0.5361470580101013, -0.003145263297483325]",1,-1.0,False,False,-48.4863
3,735,"[-0.5381982326507568, -0.002051173010841012]",2,-1.0,False,False,-47.9659
3,736,"[-0.539139986038208, -0.0009417120018042624]",2,-1.0,False,False,-47.4404
3,737,"[-0.5389651656150818, 0.00017480473616160452]",2,-1.0,False,False,-46.9094
3,738,"[-0.5386751294136047, 0.0002900118415709585]",1,-1.0,False,False,-46.3732
3,739,"[-0.539272129535675, -0.0005969538469798863]",0,-1.0,False,False,-45.8315
3,740,"[-0.540751576423645, -0.0014794472372159362]",0,-1.0,False,False,-45.2843
3,741,"[-0.5431023836135864, -0.0023508581798523664]",0,-1.0,False,False,-44.7317
3,742,"[-0.5443070530891418, -0.0012046643532812595]",2,-1.0,False,False,-44.1734
3,743,"[-0.5453565120697021, -0.0010494518792256713]",1,-1.0,False,False,-43.6095
3,744,"[-0.5472429394721985, -0.0018863846780732274]",0,-1.0,False,False,-43.0399
3,745,"[-0.5489521026611328, -0.00170920230448246]",1,-1.0,False,False,-42.4645
3,746,"[-0.5504713654518127, -0.0015192355494946241]",1,-1.0,False,False,-41.8834
3,747,"[-0.5517892837524414, -0.0013179094530642033]",1,-1.0,False,False,-41.2963
3,748,"[-0.5518959760665894, -0.00010673275392036885]",2,-1.0,False,False,-40.7034
