Episode,Experience,State,Action,Reward,Terminated,Truncated,Return
3,749,"[-0.5527907609939575, -0.0008947584428824484]",0,-1.0,False,False,-40.1044
3,750,"[-0.552466869354248, 0.0003239016223233193]",2,-1.0,False,False,-39.4994
3,751,"[-0.550926685333252, 0.0015401416458189487]",2,-1.0,False,False,-38.8883
3,752,"[-0.5481818318367004, 0.0027448716573417187]",2,-1.0,False,False,-38.271
3,753,"[-0.5442527532577515, 0.0039290776476264]",2,-1.0,False,False,-37.6475
3,754,"[-0.5411688685417175, 0.0030838833190500736]",0,-1.0,False,False,-37.0176
3,755,"[-0.5389533042907715, 0.0022155980113893747]",0,-1.0,False,False,-36.3815
3,756,"[-0.5356225371360779, 0.0033307159319519997]",2,-1.0,False,False,-35.7388
3,757,"[-0.5332016944885254, 0.0024208747781813145]",0,-1.0,False,False,-35.0897
3,758,"[-0.5297088027000427, 0.0034928866662085056]",2,-1.0,False,False,-34.4341
3,759,"[-0.5271700620651245, 0.0025387094356119633]",0,-1.0,False,False,-33.7718
3,760,"[-0.5236045718193054, 0.0035654937382787466]",2,-1.0,False,False,-33.1028
3,761,"[-0.5210390686988831, 0.0025655373465269804]",0,-1.0,False,False,-32.4271
3,762,"[-0.5194927453994751, 0.0015463397139683366]",0,-1.0,False,False,-31.7445
3,763,"[-0.5169771909713745, 0.0025155451148748398]",2,-1.0,False,False,-31.0551
3,764,"[-0.5145112872123718, 0.0024658862967044115]",1,-1.0,False,False,-30.3587
3,765,"[-0.5121135711669922, 0.002397738629952073]",1,-1.0,False,False,-29.6552
3,766,"[-0.5088019371032715, 0.0033116163685917854]",2,-1.0,False,False,-28.9447
3,767,"[-0.5056012272834778, 0.0032006765250116587]",1,-1.0,False,False,-28.2269
3,768,"[-0.5035355091094971, 0.0020657607819885015]",0,-1.0,False,False,-27.502
3,769,"[-0.5026201009750366, 0.0009153769933618605]",0,-1.0,False,False,-26.7697
3,770,"[-0.5028619766235352, -0.00024185905931517482]",0,-1.0,False,False,-26.03
3,771,"[-0.5022592544555664, 0.0006027152412571013]",2,-1.0,False,False,-25.2828
3,772,"[-0.5028164982795715, -0.0005572217633016407]",0,-1.0,False,False,-24.5281
3,773,"[-0.502529501914978, 0.0002870119933504611]",2,-1.0,False,False,-23.7657
3,774,"[-0.5034003853797913, -0.000870902556926012]",0,-1.0,False,False,-22.9957
3,775,"[-0.504422664642334, -0.001022297888994217]",1,-1.0,False,False,-22.2179
3,776,"[-0.5045887231826782, -0.00016603934636805207]",2,-1.0,False,False,-21.4322
3,777,"[-0.5048972368240356, -0.00030853753560222685]",1,-1.0,False,False,-20.6386
3,778,"[-0.5063459873199463, -0.0014487254666164517]",0,-1.0,False,False,-19.8369
3,779,"[-0.5079240202903748, -0.001578063704073429]",1,-1.0,False,False,-19.0272
3,780,"[-0.5096195936203003, -0.0016955808969214559]",1,-1.0,False,False,-18.2093
3,781,"[-0.510420024394989, -0.0008003938128240407]",2,-1.0,False,False,-17.3831
3,782,"[-0.5103192329406738, 0.00010079125058837235]",2,-1.0,False,False,-16.5486
3,783,"[-0.511318027973175, -0.0009987790836021304]",0,-1.0,False,False,-15.7057
3,784,"[-0.5134088397026062, -0.0020908641163259745]",0,-1.0,False,False,-14.8542
3,785,"[-0.5165761709213257, -0.0031672765035182238]",0,-1.0,False,False,-13.9942
3,786,"[-0.5197960734367371, -0.0032199423294514418]",1,-1.0,False,False,-13.1254
3,787,"[-0.5230445265769958, -0.003248461987823248]",1,-1.0,False,False,-12.2479
3,788,"[-0.5262971520423889, -0.003252618480473757]",1,-1.0,False,False,-11.3615
3,789,"[-0.5295295715332031, -0.0032323808409273624]",1,-1.0,False,False,-10.4662
3,790,"[-0.5327174663543701, -0.0031879025045782328]",1,-1.0,False,False,-9.5618
3,791,"[-0.5358369946479797, -0.003119520843029022]",1,-1.0,False,False,-8.6483
3,792,"[-0.5388647317886353, -0.003027755068615079]",1,-1.0,False,False,-7.7255
3,793,"[-0.5407780408859253, -0.0019133004825562239]",2,-1.0,False,False,-6.7935
3,794,"[-0.5425625443458557, -0.0017845132388174534]",1,-1.0,False,False,-5.852
3,795,"[-0.5452048778533936, -0.002642361680045724]",0,-1.0,False,False,-4.901
3,796,"[-0.5486853122711182, -0.003480429295450449]",0,-1.0,False,False,-3.9404
3,797,"[-0.5509777665138245, -0.00229245750233531]",2,-1.0,False,False,-2.9701
3,798,"[-0.5520651340484619, -0.0010873458813875914]",2,-1.0,False,False,-1.99
3,799,"[-0.5539392232894897, -0.0018741076346486807]",0,-1.0,False,True,-1.0
4,800,"[-0.58073490858078, 0.00042960027349181473]",1,-1.0,False,False,-86.602
4,801,"[-0.5808789134025574, -0.00014397386985365301]",0,-1.0,False,False,-86.4667
4,802,"[-0.5805953741073608, 0.00028351592482067645]",1,-1.0,False,False,-86.33
4,803,"[-0.5798864960670471, 0.0007089105201885104]",1,-1.0,False,False,-86.1919
4,804,"[-0.5777574181556702, 0.0021290648728609085]",2,-1.0,False,False,-86.0524
4,805,"[-0.5762239694595337, 0.0015334698837250471]",0,-1.0,False,False,-85.9116
4,806,"[-0.5742974281311035, 0.001926521072164178]",1,-1.0,False,False,-85.7693
4,807,"[-0.5719920992851257, 0.0023052964825183153]",1,-1.0,False,False,-85.6255
4,808,"[-0.5683251619338989, 0.0036669729743152857]",2,-1.0,False,False,-85.4803
4,809,"[-0.5653237104415894, 0.0030014151707291603]",0,-1.0,False,False,-85.3336
4,810,"[-0.5630102157592773, 0.0023135358933359385]",0,-1.0,False,False,-85.1855
4,811,"[-0.5594017505645752, 0.003608433296903968]",2,-1.0,False,False,-85.0359
4,812,"[-0.5545253157615662, 0.004876439925283194]",2,-1.0,False,False,-84.8847
4,813,"[-0.54941725730896, 0.005108056124299765]",1,-1.0,False,False,-84.732
4,814,"[-0.5441157817840576, 0.005301501601934433]",1,-1.0,False,False,-84.5778
4,815,"[-0.5396605134010315, 0.004455281887203455]",0,-1.0,False,False,-84.422
4,816,"[-0.536084771156311, 0.0035756980068981647]",0,-1.0,False,False,-84.2647
4,817,"[-0.5314154624938965, 0.004669321235269308]",2,-1.0,False,False,-84.1057
4,818,"[-0.526687502861023, 0.004727941006422043]",1,-1.0,False,False,-83.9452
4,819,"[-0.5209364295005798, 0.005751106422394514]",2,-1.0,False,False,-83.783
4,820,"[-0.5152052640914917, 0.005731138866394758]",1,-1.0,False,False,-83.6192
4,821,"[-0.5095371007919312, 0.0056681944988667965]",1,-1.0,False,False,-83.4537
4,822,"[-0.5029743313789368, 0.0065627628937363625]",2,-1.0,False,False,-83.2866
4,823,"[-0.49556615948677063, 0.00740817841142416]",2,-1.0,False,False,-83.1178
4,824,"[-0.4893679618835449, 0.006198181305080652]",0,-1.0,False,False,-82.9473
4,825,"[-0.48242607712745667, 0.006941901054233313]",2,-1.0,False,False,-82.775
4,826,"[-0.4747921824455261, 0.007633890490978956]",2,-1.0,False,False,-82.601
4,827,"[-0.46652302145957947, 0.00826914794743061]",2,-1.0,False,False,-82.4253
4,828,"[-0.4576798677444458, 0.008843167684972286]",2,-1.0,False,False,-82.2477
4,829,"[-0.4483278691768646, 0.009351992048323154]",2,-1.0,False,False,-82.0684
4,830,"[-0.44053563475608826, 0.00779224606230855]",0,-1.0,False,False,-81.8873
4,831,"[-0.43335992097854614, 0.007175699807703495]",1,-1.0,False,False,-81.7043
4,832,"[-0.42585277557373047, 0.0075071449391543865]",2,-1.0,False,False,-81.5195
4,833,"[-0.41906827688217163, 0.006784510798752308]",1,-1.0,False,False,-81.3329
4,834,"[-0.41205495595932007, 0.007013318594545126]",2,-1.0,False,False,-81.1443
4,835,"[-0.4058626890182495, 0.006192265544086695]",1,-1.0,False,False,-80.9539
4,836,"[-0.3995351791381836, 0.006327491253614426]",2,-1.0,False,False,-80.7615
4,837,"[-0.39311683177948, 0.006418348290026188]",2,-1.0,False,False,-80.5671
4,838,"[-0.3886522948741913, 0.004464535508304834]",0,-1.0,False,False,-80.3708
4,839,"[-0.38617244362831116, 0.0024798575323075056]",0,-1.0,False,False,-80.1726
4,840,"[-0.38569432497024536, 0.0004781114694196731]",0,-1.0,False,False,-79.9723
4,841,"[-0.38722124695777893, -0.00152691884431988]",0,-1.0,False,False,-79.77
4,842,"[-0.3907427191734314, -0.0035214528907090425]",0,-1.0,False,False,-79.5657
4,843,"[-0.3952344059944153, -0.004491700790822506]",1,-1.0,False,False,-79.3592
4,844,"[-0.40166521072387695, -0.006430814508348703]",0,-1.0,False,False,-79.1508
4,845,"[-0.4079902768135071, -0.006325057242065668]",2,-1.0,False,False,-78.9402
4,846,"[-0.41416510939598083, -0.006174842361360788]",2,-1.0,False,False,-78.7274
4,847,"[-0.42014604806900024, -0.005980930291116238]",2,-1.0,False,False,-78.5126
4,848,"[-0.42689049243927, -0.0067444294691085815]",1,-1.0,False,False,-78.2955
4,849,"[-0.4343501031398773, -0.007459609303623438]",1,-1.0,False,False,-78.0763
4,850,"[-0.4414710998535156, -0.0071210055612027645]",2,-1.0,False,False,-77.8548
4,851,"[-0.44820183515548706, -0.006730749737471342]",2,-1.0,False,False,-77.6311
4,852,"[-0.4564932584762573, -0.008291417732834816]",0,-1.0,False,False,-77.4052
4,853,"[-0.4662845730781555, -0.009791315533220768]",0,-1.0,False,False,-77.177
4,854,"[-0.4755036532878876, -0.009219057857990265]",2,-1.0,False,False,-76.9464
4,855,"[-0.48508214950561523, -0.009578520432114601]",1,-1.0,False,False,-76.7136
4,856,"[-0.4959489107131958, -0.010866752825677395]",0,-1.0,False,False,-76.4783
4,857,"[-0.5080227851867676, -0.012073889374732971]",0,-1.0,False,False,-76.2407
4,858,"[-0.5212134718894958, -0.01319066621363163]",0,-1.0,False,False,-76.0008
4,859,"[-0.5354220271110535, -0.014208556152880192]",0,-1.0,False,False,-75.7583
4,860,"[-0.5505419373512268, -0.015119899995625019]",0,-1.0,False,False,-75.5135
4,861,"[-0.5644599795341492, -0.013918046839535236]",2,-1.0,False,False,-75.2661
4,862,"[-0.5790722966194153, -0.014612354338169098]",0,-1.0,False,False,-75.0163
4,863,"[-0.59227055311203, -0.01319822110235691]",2,-1.0,False,False,-74.7639
4,864,"[-0.6049573421478271, -0.012686817906796932]",1,-1.0,False,False,-74.509
4,865,"[-0.6170400381088257, -0.012082668952643871]",1,-1.0,False,False,-74.2515
4,866,"[-0.6284310221672058, -0.011391001753509045]",1,-1.0,False,False,-73.9915
4,867,"[-0.6400486826896667, -0.011617656797170639]",0,-1.0,False,False,-73.7287
4,868,"[-0.6518106460571289, -0.011761940084397793]",0,-1.0,False,False,-73.4634
4,869,"[-0.6636345386505127, -0.011823887005448341]",0,-1.0,False,False,-73.1953
4,870,"[-0.6744387745857239, -0.010804240591824055]",1,-1.0,False,False,-72.9246
4,871,"[-0.6841499209403992, -0.009711157530546188]",1,-1.0,False,False,-72.6511
4,872,"[-0.6917029619216919, -0.007553044706583023]",2,-1.0,False,False,-72.3748
4,873,"[-0.6980479955673218, -0.006345030386000872]",1,-1.0,False,False,-72.0958
4,874,"[-0.7031435966491699, -0.005095574073493481]",1,-1.0,False,False,-71.8139
4,875,"[-0.7069567441940308, -0.003813163610175252]",1,-1.0,False,False,-71.5292
4,876,"[-0.7094630002975464, -0.0025062882341444492]",1,-1.0,False,False,-71.2416
4,877,"[-0.709646463394165, -0.00018342547991778702]",2,-1.0,False,False,-70.9512
4,878,"[-0.7085058689117432, 0.0011406043777242303]",1,-1.0,False,False,-70.6577
4,879,"[-0.7060484886169434, 0.0024573702830821276]",1,-1.0,False,False,-70.3613
4,880,"[-0.7012900114059448, 0.0047584339044988155]",2,-1.0,False,False,-70.062
4,881,"[-0.6962611675262451, 0.005028891377151012]",0,-1.0,False,False,-69.7596
4,882,"[-0.6909944415092468, 0.0052667222917079926]",0,-1.0,False,False,-69.4541
4,883,"[-0.6845243573188782, 0.006470080930739641]",1,-1.0,False,False,-69.1456
4,884,"[-0.6778936386108398, 0.006630681920796633]",0,-1.0,False,False,-68.8339
4,885,"[-0.6711466312408447, 0.006747009698301554]",0,-1.0,False,False,-68.5191
4,886,"[-0.6643288135528564, 0.006817833986133337]",0,-1.0,False,False,-68.2011
4,887,"[-0.6554865837097168, 0.008842232637107372]",2,-1.0,False,False,-67.8799
4,888,"[-0.6456807851791382, 0.00980578362941742]",1,-1.0,False,False,-67.5554
4,889,"[-0.6339797377586365, 0.011701066046953201]",2,-1.0,False,False,-67.2277
4,890,"[-0.6224658489227295, 0.011513875797390938]",0,-1.0,False,False,-66.8967
4,891,"[-0.6112213134765625, 0.011244555003941059]",0,-1.0,False,False,-66.5623
4,892,"[-0.6003271341323853, 0.010894181206822395]",0,-1.0,False,False,-66.2246
4,893,"[-0.5888625383377075, 0.011464575305581093]",1,-1.0,False,False,-65.8834
4,894,"[-0.5759116411209106, 0.01295093260705471]",2,-1.0,False,False,-65.5388
4,895,"[-0.563569962978363, 0.01234167069196701]",0,-1.0,False,False,-65.1907
4,896,"[-0.5499292016029358, 0.013640736229717731]",2,-1.0,False,False,-64.8391
4,897,"[-0.5360912084579468, 0.013838008977472782]",1,-1.0,False,False,-64.4839
4,898,"[-0.5231595039367676, 0.01293168030679226]",0,-1.0,False,False,-64.1252
4,899,"[-0.5112311244010925, 0.011928386054933071]",0,-1.0,False,False,-63.7628
4,900,"[-0.5003954768180847, 0.010835650376975536]",0,-1.0,False,False,-63.3968
4,901,"[-0.4897337257862091, 0.010661765933036804]",1,-1.0,False,False,-63.027
4,902,"[-0.4793255031108856, 0.010408214293420315]",1,-1.0,False,False,-62.6536
4,903,"[-0.47024837136268616, 0.009077140130102634]",0,-1.0,False,False,-62.2763
4,904,"[-0.4625696539878845, 0.00767871830612421]",0,-1.0,False,False,-61.8953
4,905,"[-0.4563460946083069, 0.006223552860319614]",0,-1.0,False,False,-61.5104
4,906,"[-0.4516235291957855, 0.004722572863101959]",0,-1.0,False,False,-61.1216
4,907,"[-0.4474365711212158, 0.004186943173408508]",1,-1.0,False,False,-60.7289
4,908,"[-0.44481590390205383, 0.0026206839829683304]",0,-1.0,False,False,-60.3322
4,909,"[-0.44278058409690857, 0.002035298151895404]",1,-1.0,False,False,-59.9315
4,910,"[-0.4413455128669739, 0.001435082871466875]",1,-1.0,False,False,-59.5268
4,911,"[-0.4415210783481598, -0.00017557514365762472]",0,-1.0,False,False,-59.118
4,912,"[-0.443306028842926, -0.001784956082701683]",0,-1.0,False,False,-58.705
4,913,"[-0.4446873962879181, -0.0013813450932502747]",2,-1.0,False,False,-58.2879
4,914,"[-0.4466550648212433, -0.0019676678348332644]",1,-1.0,False,False,-57.8666
4,915,"[-0.45019468665122986, -0.0035396346356719732]",0,-1.0,False,False,-57.441
4,916,"[-0.45328041911125183, -0.0030857266392558813]",2,-1.0,False,False,-57.0111
4,917,"[-0.45688962936401367, -0.003609211416915059]",1,-1.0,False,False,-56.5769
4,918,"[-0.46199581027030945, -0.005106197204440832]",0,-1.0,False,False,-56.1382
4,919,"[-0.4665614068508148, -0.004565593786537647]",2,-1.0,False,False,-55.6952
4,920,"[-0.4705527126789093, -0.003991289529949427]",2,-1.0,False,False,-55.2477
4,921,"[-0.47494015097618103, -0.0043874578550457954]",1,-1.0,False,False,-54.7956
4,922,"[-0.4796912670135498, -0.0047511025331914425]",1,-1.0,False,False,-54.339
4,923,"[-0.48577073216438293, -0.006079457700252533]",0,-1.0,False,False,-53.8778
4,924,"[-0.49113327264785767, -0.005362559109926224]",2,-1.0,False,False,-53.4119
4,925,"[-0.4967389404773712, -0.005605665501207113]",1,-1.0,False,False,-52.9413
4,926,"[-0.5035458207130432, -0.006806896533817053]",0,-1.0,False,False,-52.466
4,927,"[-0.5115030407905579, -0.00795720238238573]",0,-1.0,False,False,-51.9859
4,928,"[-0.5195509195327759, -0.008047901093959808]",1,-1.0,False,False,-51.5009
4,929,"[-0.5266292095184326, -0.007078258786350489]",2,-1.0,False,False,-51.011
4,930,"[-0.5326847434043884, -0.006055530626326799]",2,-1.0,False,False,-50.5161
4,931,"[-0.538672149181366, -0.005987394601106644]",1,-1.0,False,False,-50.0163
4,932,"[-0.5445465445518494, -0.005874382797628641]",1,-1.0,False,False,-49.5114
4,933,"[-0.5502638816833496, -0.005717378109693527]",1,-1.0,False,False,-49.0014
4,934,"[-0.5557814836502075, -0.005517602898180485]",1,-1.0,False,False,-48.4863
4,935,"[-0.5620580911636353, -0.006276607513427734]",0,-1.0,False,False,-47.9659
4,936,"[-0.5690469145774841, -0.006988801993429661]",0,-1.0,False,False,-47.4404
4,937,"[-0.5766959190368652, -0.007648996077477932]",0,-1.0,False,False,-46.9094
4,938,"[-0.5849483609199524, -0.008252449333667755]",0,-1.0,False,False,-46.3732
4,939,"[-0.5927432775497437, -0.007794921286404133]",1,-1.0,False,False,-45.8315
4,940,"[-0.6000233292579651, -0.007280048448592424]",1,-1.0,False,False,-45.2843
4,941,"[-0.605735182762146, -0.005711872596293688]",2,-1.0,False,False,-44.7317
4,942,"[-0.6118372678756714, -0.006102064624428749]",0,-1.0,False,False,-44.1734
4,943,"[-0.6162852644920349, -0.004447977989912033]",2,-1.0,False,False,-43.6095
4,944,"[-0.6210470199584961, -0.004761752672493458]",0,-1.0,False,False,-43.0399
4,945,"[-0.6260882616043091, -0.005041257478296757]",0,-1.0,False,False,-42.4645
4,946,"[-0.6293728947639465, -0.003284640610218048]",2,-1.0,False,False,-41.8834
4,947,"[-0.6328774690628052, -0.003504581283777952]",0,-1.0,False,False,-41.2963
4,948,"[-0.6345770359039307, -0.0016995935002341866]",2,-1.0,False,False,-40.7034
4,949,"[-0.6354596018791199, -0.0008825481636449695]",1,-1.0,False,False,-40.1044
4,950,"[-0.6345188617706299, 0.0009407499455846846]",2,-1.0,False,False,-39.4994
4,951,"[-0.633761465549469, 0.0007573827169835567]",0,-1.0,False,False,-38.8883
4,952,"[-0.6311928629875183, 0.002568644704297185]",2,-1.0,False,False,-38.271
4,953,"[-0.6268311738967896, 0.004361660219728947]",2,-1.0,False,False,-37.6475
4,954,"[-0.6207075715065002, 0.006123586092144251]",2,-1.0,False,False,-37.0176
4,955,"[-0.6138659715652466, 0.006841643713414669]",1,-1.0,False,False,-36.3815
4,956,"[-0.6053555607795715, 0.008510403335094452]",2,-1.0,False,False,-35.7388
4,957,"[-0.5972380638122559, 0.008117449469864368]",0,-1.0,False,False,-35.0897
4,958,"[-0.5885728001594543, 0.008665262721478939]",1,-1.0,False,False,-34.4341
4,959,"[-0.5804233551025391, 0.008149487897753716]",0,-1.0,False,False,-33.7718
4,960,"[-0.5708497166633606, 0.009573611430823803]",2,-1.0,False,False,-33.1028
4,961,"[-0.5599229335784912, 0.010926807299256325]",2,-1.0,False,False,-32.4271
4,962,"[-0.5497242212295532, 0.010198700241744518]",0,-1.0,False,False,-31.7445
4,963,"[-0.5403297543525696, 0.009394439868628979]",0,-1.0,False,False,-31.0551
4,964,"[-0.5308099389076233, 0.009519870392978191]",1,-1.0,False,False,-30.3587
4,965,"[-0.5222359895706177, 0.008573949337005615]",0,-1.0,False,False,-29.6552
4,966,"[-0.5146722197532654, 0.0075637283734977245]",0,-1.0,False,False,-28.9447
4,967,"[-0.5061754584312439, 0.008496787399053574]",2,-1.0,False,False,-28.2269
4,968,"[-0.4978092610836029, 0.008366172201931477]",1,-1.0,False,False,-27.502
4,969,"[-0.4896363317966461, 0.008172943256795406]",1,-1.0,False,False,-26.7697
4,970,"[-0.48071765899658203, 0.00891866534948349]",2,-1.0,False,False,-26.03
4,971,"[-0.47311973571777344, 0.007597943767905235]",0,-1.0,False,False,-25.2828
4,972,"[-0.46589893102645874, 0.007220796309411526]",1,-1.0,False,False,-24.5281
4,973,"[-0.45910871028900146, 0.006790204904973507]",1,-1.0,False,False,-23.7657
4,974,"[-0.4527991712093353, 0.006309541407972574]",1,-1.0,False,False,-22.9957
4,975,"[-0.4460166394710541, 0.0067825280129909515]",2,-1.0,False,False,-22.2179
4,976,"[-0.4408107399940491, 0.005205901339650154]",0,-1.0,False,False,-21.4322
4,977,"[-0.43721938133239746, 0.003591354703530669]",0,-1.0,False,False,-20.6386
4,978,"[-0.433268666267395, 0.00395073601976037]",2,-1.0,False,False,-19.8369
4,979,"[-0.42898714542388916, 0.004281521309167147]",2,-1.0,False,False,-19.0272
4,980,"[-0.4244057238101959, 0.0045814234763383865]",2,-1.0,False,False,-18.2093
4,981,"[-0.42055732011795044, 0.0038484069518744946]",1,-1.0,False,False,-17.3831
4,982,"[-0.41846945881843567, 0.0020878452342003584]",0,-1.0,False,False,-16.5486
4,983,"[-0.416157066822052, 0.00231238198466599]",2,-1.0,False,False,-15.7057
4,984,"[-0.4156366288661957, 0.0005204500630497932]",0,-1.0,False,False,-14.8542
4,985,"[-0.41491180658340454, 0.0007248167530633509]",2,-1.0,False,False,-13.9942
4,986,"[-0.41398778557777405, 0.000924031890463084]",2,-1.0,False,False,-13.1254
4,987,"[-0.41487109661102295, -0.0008833149913698435]",0,-1.0,False,False,-12.2479
4,988,"[-0.41755548119544983, -0.002684389241039753]",0,-1.0,False,False,-11.3615
4,989,"[-0.4200218617916107, -0.002466366160660982]",2,-1.0,False,False,-10.4662
4,990,"[-0.42425259947776794, -0.00423075258731842]",0,-1.0,False,False,-9.5618
4,991,"[-0.42821747064590454, -0.003964866977185011]",2,-1.0,False,False,-8.6483
4,992,"[-0.4328879714012146, -0.004670504480600357]",1,-1.0,False,False,-7.7255
4,993,"[-0.43923044204711914, -0.006342469248920679]",0,-1.0,False,False,-6.7935
4,994,"[-0.4471989572048187, -0.007968497462570667]",0,-1.0,False,False,-5.852
4,995,"[-0.455735445022583, -0.008536492474377155]",1,-1.0,False,False,-4.901
4,996,"[-0.4657773971557617, -0.010041958652436733]",0,-1.0,False,False,-3.9404
4,997,"[-0.4762508273124695, -0.010473447851836681]",1,-1.0,False,False,-2.9701
4,998,"[-0.4870782196521759, -0.010827364400029182]",1,-1.0,False,False,-1.99
4,999,"[-0.4981789290904999, -0.01110072061419487]",1,-1.0,False,True,-1.0
